siteID,sites.sitename,city,state,country,lat,lon,masl,mat,min.temp,max.temp,map,soil,som,soilnotes,sitenotes,siteref,area,biogeog,Koeppen,FAOecozone
267,Magdalena terraces secondary forest chronosequence,Barranca Bermeja,Satander,Columbia ,6.39,-73.56,200,23.67,,,3000, fine grained surface deposits of low to medium clay content (10-25%),Latosol,"The soils are acid (pH < 4) Latosols with low base content (0.2-1.5 m.e./100 g) and exchange capacity (2-4 m. e./100 g). They developed in stratified material, i.e. fine grained surface deposits of low to medium clay content (10-25%) usually covering a clayey (>35% clay) and dense terrace sediment of low porosity (<30 vol%).",,Folster et al. 1976 ,92,Neotropics,Af,Tropical mountain system
268,Magdalena terraces primary forest,Barranca Bermeja,Satander,Columbia ,6.39,-73.56,200,23.67,,,3000, fine grained surface deposits of low to medium clay content (10-25%),Latosol,"The soils are acid (pH < 4) Latosols with low base content (0.2-1.5 m.e./100 g) and exchange capacity (2-4 m. e./100 g). They developed in stratified material, i.e. fine grained surface deposits of low to medium clay content (10-25%) usually covering a clayey (>35% clay) and dense terrace sediment of low porosity (<30 vol%).",,Folster et al. 1976 ,92,Neotropics,Af,Tropical mountain system
269,"Eastern Panama Early Tropical Forests, age 2",Santa Fe,Darien,Panama,8.25,-77.75,,25.9,,,2000,,,Poorly drained alluvium,,,93,Neotropics,Af,Tropical moist forest
270,"Eastern Panama Early Tropical Forests, age 4-6",Santa Fe,Darien,Panama,8.25,-77.75,,25.9,,,2000,,,Imperfectly drained upland terrace,,,93,Neotropics,Af,Tropical moist forest
271,Darien-Rio Lara,,Darien,Panama,8.63,-78.13,250,25,,,2000,,,Margalitic dark clay,"Tropical moist (cuipo/bongo) well marked dry season. Study done in wet season. masl not given, but <250 m based on forest distrib. may be a transition between tropical dry and moist forest",Golley et al.,94,Neotropics,Af,Tropical moist forest
272,Darien-Premontane wet,,Darien,Panama,8.655,-78.125,NI,,,,,,,-,Tropical premontane wet,"Golley et al. 1973, others",94,Neotropics,Af,Tropical moist forest
273,Darien-Riverine,,Darien,Panama,8.655,-78.125,NI,,,,,,,-,Riverine,"Golley et al. 1973, others",94,Neotropics,Af,Tropical moist forest
274,Darien-Rio Sabana,,Darien,Panama,8.68,-78.12,250,25,,,2000,,,Margalitic dark clay,"Tropical moist (cuipo/bongo) well marked dry season. Study done in dry season. masl not given, but <250 m based on forest distrib. may be a transition between tropical dry and moist forest",Golley et al.,94,Neotropics,Af,Tropical moist forest
275,Osa,,Puntarenas,Costa Rica,8.71,-83.6,NI,,,,,clay loam,,,,"site references:Cleveland and Townsend 2006,,",95,Neotropics,Af,Tropical rainforest
276,Johnson et al 2000_moist_4,,Darien,Panama,9,-78,,27.11666,,,2295,,Vertisol,Vertisol. Dark gray or black; high montmorillonite; lime concretions,,,96,Neotropics,Aw,Tropical rainforest
277,Barro Colorado Island chronosequence,,Panama,Panama,9.15,-79.833,,26,,,2600,,,,,,97,Neotropics,Am,Tropical moist forest
278,Boqueron,,Colon,Panama,9.333333,-79.833333,,,,,2650,silty loam,,Light grey surface,on Lago Alajuela in Chagres National Park. 4 month long dry season from Dec-April,,97,Neotropics,Am,Tropical rainforest
279,Penas Blancas,,Colon,Panama,9.333333,-79.833333,,,,,2650,loam,,Reddish-yellow surface,on Lago Alajuela in Chagres National Park. 4 month long dry season from Dec-April,,97,Neotropics,Am,Tropical rainforest
280,Tranquilla,,Colon,Panama,9.333333,-79.833333,,,,,2650,loam,,Brownish-yellow surface,on Lago Alajuela in Chagres National Park. 4 month long dry season from Dec-April,,97,Neotropics,Am,Tropical rainforest
281,Aguas Claras,,Colon,Panama,9.333333,-79.833333,,,,,2650,slightly clayey loam,,Dark-yellowish-brown surface,in Soberania National Park.  4 month long dry season from Dec-April,,97,Neotropics,Am,Tropical rainforest
282,Mt. Kerigomma,,Eastern Highlands,Papua New Guinea,-6,145.18,2450,13,,,3985,,,Humic brown clay,Montane Rain Forest,"Edwards & Grubb 1977, Grubb 1977",24,Australasia,Af,Tropical mountain system
283,Khao Chong,,Trang,Thailand,7.58,99.8,NI,27.2,,,2696,,,-,Tropical rain forest,Kira et al. 1967,98,IndoMalay,Am,Tropical rainforest
284,San Eusebio,,Merida,Venezuela,8.62,-71.35,2500,13.95,,,1476.5,clay loam,,,,"site references:Grimm & Fassbender 1999,Fassbender & Grimm 1981, Grimm & Fassbender 1981",99,Neotropics,Cfb,Tropical mountain system
285,Venezuela: Rio Grande/KM92,,Anzoategui,Venezuela,9,-64,,25.5,,,2850,,,,,,100,Neotropics,Aw,Tropical moist forest
286,Venezuela: Carbonera,,Trujillo,Venezuela,9.5,-71,,15,,,1487,,,,,,101,Neotropics,Aw,Tropical moist forest
287,Venezuela: Caimital/Ticoporo,,Portuguesa,Venezuela,9.5,-70,,26,,,1500,,,,,,102,Neotropics,Aw,Tropical mountain system
288,Venezuela: Cero El Coco,,Miranda,Venezuela,10,-66,,27,,,800,,,,,,103,Neotropics,Aw,Tropical moist forest
289,Costa Rican Carribean,,Limon,Costa Rica,10,-83.5,200,26,,,5130,,Ultisol; Inceptisol,"Forests are found on soils that are Ultisols and Inceptisols, with <35% base saturation, these are deep, well drained, red or yellow in color and with relatively low fertility.",,,104,Neotropics,Af,Tropical rainforest
290,Parque Nacional Palo Verde: Área de Conservación Tempisque,Palo Verde,Guanacaste,Costa Rica,10.383618,-85.334663,,25,,,1444,,,Developed from alluvial areas along the floodplain and wetlands of the Tempisque River and the eroding limestone hills.,"Original coordinates (10.583, -85.583) not in Palo Verde. Original pub does not have coords. Replaced with coords from Google Maps for Parque Nacional Palo Verde",,105,Neotropics,Aw,Tropical moist forest
291,La Selva Biological Station.Vegetation map plots,Puerto Viejo de Sarapapiquí,Heredia,Costa Rica,10.43,-84,94,26,,,4000,,,,,Clark 1998,106,Neotropics,Af,Tropical rainforest
292,La Selva Biological Station.OTS plots,Puerto Viejo de Sarapapiquí,Heredia,Costa Rica,10.43,-83.983333,90,24,,,4000,,Inceptisol,,,Lieberman and Lieberman 1987; Lieberman and Lieberman 1994,106,Neotropics,Af,Tropical rainforest
293,La Selva Biological Station.CARBONO project,Puerto Viejo de Sarapapiquí,Heredia,Costa Rica,10.423333,-84.021111,115,24.6,,,4000,,Ultisol; Inceptisol,"Soils range from relatively fertile Inceptisols in riverine areas to low pH, low phosphorus Ultisols in upland area.",,,106,Neotropics,Am,Tropical rainforest
294,La Selva Biological Station,Puerto Viejo de Sarapapiquí,Heredia,Costa Rica,10.43,-83.98,85,24.75,,,4250,clay loam,,,,"site references:Clark 1998,,",106,Neotropics,Af,Tropical rainforest
295,Sarapiquí region chronosequence following pasture abandonment,Sarapiquí,Heredia,Costa Rica,10.433,-83.983,90,26.5,,,3900,,,,masl = average of elev of different aged sites in Letcher 2009 SuppTable,,106,Neotropics,Af,Tropical rainforest
296,Sarapiquí region chronosequence following rice paddy abandonment,Sarapiquí,Heredia,Costa Rica,10.433,-83.983,75,26.5,,,3900,,,,masl = average of elev of different aged sites in Letcher 2009 SuppTable,,106,Neotropics,Af,Tropical rainforest
297,Sarapiquí region chronosequence following slash-and-burn,Sarapiquí,Heredia,Costa Rica,10.433,-83.983,133,26.5,,,3900,,,,masl = average of elev of different aged sites in Letcher 2009 SuppTable,,106,Neotropics,Af,Tropical rainforest
298,Sarapiquí region old growth,Sarapiquí,Heredia,Costa Rica,10.433,-83.983,107,26.5,,,3900,,,,masl = average of elev of different aged sites in Letcher 2009 SuppTable,,106,Neotropics,Af,Tropical rainforest
299,Guaria Annex at La Selva,Puerto Viejo de Sarapapiquí,Heredia,Costa Rica,10.445,-84.025,50,24,,,4000,,Inceptisol,"Fluventic Dystropepts from volcanic alluvium. Deep, well drained, stone-free, acid, with low-medium organic matter before planting","ori coords (10 26N, 86 59W) fell in ocean. Used best judgment to obtain new coords",,106,Neotropics,Am,Tropical rainforest
300,Parque Nacional Santa Rosa: Área de Conservación Guanacaste,Santa Rosa,Guanacaste,Costa Rica,10.849995,-85.616711,,25,,,1765,,Entisol; Vertisol,"Dominated by entisols and vertisols, and are highly variable spatially.","Original coordinates (11.4, -86.033) fell in Nicaragua. Original pub does not have coords. Replaced with coords from Google Maps for Parque Nacional Santa Rosa",,107,Neotropics,Aw,Tropical moist forest
301,Venezuela: Mucuy,,Zulia,Venezuela,10.5,-71,,10.5,,,1968,,,,,,108,Neotropics,Aw,Tropical dry forest
302,Entre-Rios E. grandis x urophylla stand 7,Entre-Rios,Bahia,Brazil,-11.783333,-37.9,150,25.5,20.9,30,1143,sandy,Ultisol,Ultisol,,,109,Neotropics,Am,Tropical rainforest
303,Entre-Rios E. grandis x urophylla stand 3,Entre-Rios,Bahia,Brazil,-11.783333,-38.55,210,25.5,20.9,30,853,sandy,Oxisol,Oxisol,,,110,Neotropics,As,Tropical dry forest
304,Entre-Rios E. grandis x urophylla stand 5,Entre-Rios,Bahia,Brazil,-11.816667,-38.366667,220,25.5,20.9,30,902,sandy,Ultisol,Ultisol,,,110,Neotropics,As,Tropical dry forest
305,Entre-Rios E. grandis x urophylla stand 4,Entre-Rios,Bahia,Brazil,-11.85,-38.466667,250,25.5,20.9,30,935,sandy,Oxisol,Oxisol,,,110,Neotropics,As,Tropical dry forest
306,Entre-Rios E. grandis x urophylla stand 1,Entre-Rios,Bahia,Brazil,-11.916667,-38.533333,230,25.5,20.9,30,882,sandy,Entisol,Quartzipsamment,,,110,Neotropics,As,Tropical dry forest
307,Entre-Rios E. grandis x urophylla stand 2,Entre-Rios,Bahia,Brazil,-11.95,-38.483333,270,25.5,20.9,30,916,sandy,Entisol,Quartzipsamment,,,110,Neotropics,As,Tropical rainforest
308,Entre-Rios E. grandis x urophylla stand 10,Entre-Rios,Bahia,Brazil,-11.966667,-38.116667,180,25.5,20.9,30,1131,sandy,Ultisol,Ultisol,,,109,Neotropics,As,Tropical rainforest
309,Entre-Rios E. grandis x urophylla stand 6,Entre-Rios,Bahia,Brazil,-11.966667,-38.55,300,25.5,20.9,30,955,sandy,Entisol,Quartzipsamment,,,110,Neotropics,Aw,Tropical dry forest
310,Entre-Rios E. grandis x urophylla stand 11,Entre-Rios,Bahia,Brazil,-12,-38.233333,200,25.5,20.9,30,1054,sandy,Ultisol,Ultisol,,,109,Neotropics,Af,Tropical rainforest
311,Entre-Rios E. grandis x urophylla stand 8,Entre-Rios,Bahia,Brazil,-12.03333,-38.466667,310,25.5,20.9,30,958,sandy,Ultisol,Ultisol,,,109,Neotropics,Af,Tropical rainforest
312,Entre-Rios E. grandis x urophylla stand 9,Entre-Rios,Bahia,Brazil,-12.083333,-38.25,180,25.5,20.9,30,1008,sandy,Entisol,Quartzipsamment,,,109,Neotropics,Af,Tropical rainforest
313,Entre-Rios E. grandis x urophylla stand 14,Entre-Rios,Bahia,Brazil,-12.25,-38.95,100,25.5,20.9,30,1654,sandy,Ultisol,Ultisol,,,111,Neotropics,Af,Tropical dry forest
314,Entre-Rios E. grandis x urophylla stand 12,Entre-Rios,Bahia,Brazil,-12.266667,-38.85,50,25.5,20.9,30,1605,sandy,Entisol,Quartzipsamment,,,111,Neotropics,Af,Tropical dry forest
315,Entre-Rios E. grandis x urophylla stand 13,Entre-Rios,Bahia,Brazil,-12.3,-38.016667,80,25.5,20.9,30,1611,sandy,Ultisol,Ultisol,,,109,Neotropics,Af,Tropical rainforest
316,Ngong,Garoua,North Region,Cameroon,8.95,13.45,300,28.2,,,1050,sandy,Alfisol,"The soil, derived from sandstone of the middle Cretaceous, was classified as a ferruginous soil (alfisol) (Brabant and Gavaud, 1985). The soil was deep and well drained, poor in total C and total N, very sandy in the top layer but with an increasing clay content with depth",,,112,Afrotropics,Aw,Tropical dry forest
317,Northern Nigeria P. caribaea Plantation Chronosequence,Afaka,Kaduna,Nigeria,10.616667,7.25,610,25.1,14,35,1250,sandy loam,Phlintic Cambisol,plinthic cambisol,,,113,Afrotropics,Aw,Tropical moist forest
318,Tiogo T13,,Sanguie,Burkina Faso,12.263288,-2.761648,300,,16,40,785,,dystric gleysol,"dystric gleysol, ferruginous",dry season 5-7 months,,114,Afrotropics,BSh,Tropical dry forest
319,Gonse G10,,Kadiogo,Burkina Faso,12.399398,-1.303261,300,,16,40,735,,,ferruginous soil,dry season 5-7 months,,115,Afrotropics,BSh,Tropical dry forest
320,Gonse G5,,Kadiogo,Burkina Faso,12.399398,-1.303261,300,,16,40,735,,,ferruginous soil,dry season 5-7 months,,115,Afrotropics,BSh,Tropical dry forest
321,Sa S14,,Mouhoun,Burkina Faso,12.65,-3.28333,300,,16,40,679,,gleyic cambisol,"gleyic cambisol, ferruginous",dry season 5-7 months,,116,Afrotropics,BSh,Tropical dry forest
322,Bissiga B12,,Oubritenga,Burkina Faso,12.6833,-1.1667,300,,16,40,632,,ferric luvisol,"ferric luvisol, ferruginous",dry season 5-7 months,,117,Afrotropics,BSh,Tropical dry forest
323,Yabo Y13,,Sanmatenga,Burkina Faso,13,-1.5,300,,16,40,629,,eutric regosol,"eutric regosol, ferruginous",dry season 5-7 months,,118,Afrotropics,BSh,Tropical dry forest
324,Cheko,,Kaoh Kong,Cambodia,10.93,103.4,,27.8,,,3726,,,,,,119,IndoMalay,Am,Tropical rainforest
325,Kolli hill,,Tamil Nadu,India,11.2,78.3,,28.2,,,1440,,,,,,120,IndoMalay,Aw,Tropical shrubland
326,Bannadpare,,Karnataka,India,12.08,75.7,200,27,,,5310,,,Oxisol,Rain forest,"Rai and Proctor 1986a,b",121,IndoMalay,Am,Tropical rainforest
327,Kagneri,,Karnataka,India,12.82,75.6,500,28.6,,,6100,,,Oxisol,Rain forest,"Rai and Proctor 1986a,b",122,IndoMalay,Aw,Tropical rainforest
328,S. Bhadra,,Karnataka,India,13.25,75.25,800,,,,6520,,,Oxisol,Rain forest,"Rai and Proctor 1986a,b",123,IndoMalay,Aw,Tropical rainforest
329,Agumbe,,Karnataka,India,13.52,75.1,575,22.2,,,7670,,,Oxisol,Rain forest,"Rai and Proctor 1986a,b",124,IndoMalay,Aw,Tropical rainforest
330,Sakaerat,,Nakhon Ratchasima,Thailand,14.48,101.92,535,24.4,,,1482.5,sandy clay loam,Ultisol,,,"Saigusa et al 2008, asiaflux",125,IndoMalay,Aw,Tropical dry forest
331,Mae Klong,,Kanchanaburi,Thailand,14.58,98.85,160,25.4,,,1604,loam,Ultisol,,,"Saigusa et al 2008, asiaflux",126,IndoMalay,Am,Tropical dry forest
332,Thong Pha Phum NF,,Kanchanaburi,Thailand,14.67,98.68,,25,,,1650,,,,,,126,IndoMalay,Am,Tropical dry forest
333,Finca Los Murcielagos,Lake Izabal,Izabal,Guatemala,15.583333,-89.15,55,25.2,18.8,33.3,2004,clay,Oxisol; Inceptisol,"Paralleling the northern perimeter of the lake is a late Paleozoic and early Mesozoic serpentine block. An alluvial delta forms a large portion of Finca Los Murcielagos. In addition to terrestrial alluviums, Simmons, Tarano and Pinto (1959) have classified two soil series which are present at lower elevations along the north lake shoreline. The Sebach series, dark-brown clays, and the Guaipol series, red-brown clays, are developed wholly or in part on serpentine material. Most of the upland soils at Finca Los Murcielagos are Oxisols, with hydromorphic forms, and Inceptisols. Black-to-yellowish-brown clays derived from limestone, serpentine and other transported materials. Other soils are sand and gravel.",,,127,Neotropics,Am,Tropical rainforest
334,El Ocote biosphere preserve secondary forest,,Chiapas,Mexico,16.956,-93.6305,740,27.16,,,2000,,"Leptosol, Luvisol and Regosol","The soils are predominantly of alluvial origin, sedimentary rocks, limestone, sandstone, mudrock, limonite, intrusive rocks and conglomerates (Leptosols, Luvisols and Regosols).",,,128,Neotropics,Aw,Tropical rainforest
335,El Ocote biosphere preserve undisturbed forest,,Chiapas,Mexico,16.956,-93.6305,740,27.16,,,2000,,"Leptosol, Luvisol and Regosol","The soils are predominantly of alluvial origin, sedimentary rocks, limestone, sandstone, mudrock, limonite, intrusive rocks and conglomerates (Leptosols, Luvisols and Regosols).",,,128,Neotropics,Aw,Tropical rainforest
336,Acahual 1,Hidalgotitlan,Veracruz,Mexico,17.29,-94.58,150,25.775,,,3640,,Oxisol; Alfisol,"Soils are derived principally from sedimentary rocks of limestone, shale and sandstone, with Oxisols and Alfisols being the most comon soil types encountered.",,,129,Neotropics,Aw,Tropical rainforest
337,Acahual 2,Hidalgotitlan,Veracruz,Mexico,17.29,-94.58,150,25.775,,,3640,,Oxisol; Alfisol,"Soils are derived principally from sedimentary rocks of limestone, shale and sandstone, with Oxisols and Alfisols being the most comon soil types encountered.",,,129,Neotropics,Aw,Tropical rainforest
338,Arroyo Negro,Yucatán,Campeche,Mexico,17.883,-89.283,,25,,,1418,,,"Regionally, soils are shallow, calcareous, and highly permeable due to organic matter content and under- lying limestone bedrock.",,,130,Neotropics,Aw,Tropical moist forest
339,Eastern Jamaica,,Saint Catherine,Jamaica,18,-77,,24.4,,,1685,,,,,,131,Neotropics,Aw,Tropical rainforest
340,Blue Mtn. Mor Ridge,,Saint Andrew,Jamaica,18.08,-76.65,1615,15.8,,,2230,,,mor,Tropical montane,"Tanner 1977, 1980a,b,1985",132,Neotropics,Aw,Tropical mountain system
341,Blue Mtn. Mull Ridge,,Saint Andrew,Jamaica,18.08,-76.65,1600,15.5,,,2230,,,mull,Tropical montane,"Tanner 1977, 1980a,b,1985",132,Neotropics,Aw,Tropical mountain system
342,Blue Mtn.Gap Forest,,Saint Andrew,Jamaica,18.08,-76.65,1590,15.5,,,2230,,,-,Tropical montane,"Tanner 1977, 1980a,b,1985",132,Neotropics,Aw,Tropical mountain system
343,Blue Mtn.Wet Slope Forest,,Saint Andrew,Jamaica,18.08,-76.65,1570,15.3,,,2230,,,-,Tropical montane,"Tanner 1977, 1980a,b,1985",132,Neotropics,Aw,Tropical mountain system
344,Lajas Valley plantation,,Puerto Rico,United States of America,18,-67,100,25.46666667,,,1144.833333,clay,Vertisol,"Soils are intrzonal soils in the group planosol; Fraternidad clay; very-fine, montmorillonitic, isohyperthermic, Udic Chromustert; surface soil is very dark grayish-brown, friable, granular clay",,,133,Neotropics,Aw,Tropical moist forest
345,Pico del Este,,Puerto Rico,United States of America,18,-66.92,175,25.1,,,860,,,"Highly calcareous, rocky",Dry seasonal,"Lugo and Murphy 1986, Murphy and Lugo 1986.",133,Neotropics,Aw,Tropical moist forest
346,Southeastern Puerto Rico chronosequence,Guayama,Puerto Rico,United States of America,18.017,-66.083,640,21.5,,,2000,clay,Oxisol,"The dominant soil type in this region is classified as very fine, mixed, isothermic, Inceptic Hapludox in the Los Guineos series (Lugo-Lo´ pez et al. 1995). These soils are very deep and well-drained from sandstone parent material.",,,134,Neotropics,Am,Tropical rainforest
347,Cubuy Annex of the Luquillo Experimental Forest,,Puerto Rico,United States of America,18.283333,-65.883333,425,26.53,,,2500,clay/clay loams,Ultisol,Ultisols derived from volcanoclastic material with dioritic in- trusions,,,135,Neotropics,Am,Tropical rainforest
348,Guzman pine plantation,,Puerto Rico,United States of America,18.3,-66.833333,215,22.3,,,3920,clay,Ultisol,"Los Guineos clay and Yunque clay (clayey, mixed, isother- mic Epiaquic Palehumults)",,,136,Neotropics,Am,Tropical rainforest
349,Cubuy pine plantation,,Puerto Rico,United States of America,18.3,-66.833333,575,22.3,,,3920,clay,Ultisol,"Los Guineos clay (clayey, mixed, isothermic Epiaquic Tropohumults)",,,136,Neotropics,Am,Tropical rainforest
350,Sabana mahogany plantation,,Puerto Rico,United States of America,18.3,-66.833333,170,22.3,,,2330,clay,Ultisol,"Humatas clay (clayey, kaolinitic, isohyperthermic Typic Tropohumults)",,,136,Neotropics,Am,Tropical rainforest
351,El Verde mahogany plantation,,Puerto Rico,United States of America,18.3,-66.833333,200,22.3,,,3920,clay,Oxisol,"Catalina stony clay (clayey, oxidic, isohyperthermic, Tropeptic Haplorthox)",,,136,Neotropics,Am,Tropical rainforest
352,Guzman secondary forest,,Puerto Rico,United States of America,18.3,-66.833333,215,22.3,,,3920,clay,Ultisol,"Los Guineos clay and Yunque clay (clayey, mixed, isother- mic Epiaquic Palehumults)",,,136,Neotropics,Am,Tropical rainforest
353,Cubuy secondary forest,,Puerto Rico,United States of America,18.3,-66.833333,550,22.3,,,3920,clay,Ultisol,"Los Guineos clay (clayey, mixed, isothermic Epiaquic Tropohumults)",,,136,Neotropics,Am,Tropical rainforest
354,Sabana secondary forest,,Puerto Rico,United States of America,18.3,-66.833333,170,22.3,,,2330,clay,Ultisol,"Humatas clay (clayey, kaolinitic, isohyperthermic Typic Tropohumults)",,,136,Neotropics,Am,Tropical rainforest
355,El Verde secondary forest,,Puerto Rico,United States of America,18.3,-66.833333,200,22.3,,,3920,clay,Oxisol,"Catalina stony clay (clayey, oxidic, isohyperthermic, Tropeptic Haplorthox)",,,136,Neotropics,Am,Tropical rainforest
356,Luquillo Experimental Forest,El Verde,Puerto Rico,United States of America,18.3,-65.8,500,22.3,,,3760,clay,,,lat-long estimated from map in paper and google maps; more precise value may be possible. See Luyssaert?,,135,Neotropics,Am,Tropical mountain system
357,Colorado Forest,,Puerto Rico,United States of America,18.3,-65.7,725,,,,3725,,,-,Colorado forest,Weaver and Murphy 1990; Biotropica 22(1):69-82.,135,Neotropics,Am,Tropical rainforest
358,Luquillo,,Puerto Rico,United States of America,18.32,-65.82,170,23,,,1100,clay loam,,,,"site references:Lugo 1992,,",135,Neotropics,Am,Tropical rainforest
359,Luquillo 2,,Puerto Rico,United States of America,18.32,-65.82,NI,22.3,,,3500,clay loam,,,,"site references:Li et al 2004,,",135,Neotropics,Am,Tropical rainforest
360,Bisley,,Puerto Rico,United States of America,18.32,-65.82,355,,,,3500,,,-,Secondary tabonuco forest,Scatena et al 1996. Biotropica 28:424-440.,135,Neotropics,Am,Tropical rainforest
361,Luquillo Experimental Forest abandoned pastures,,Puerto Rico,United States of America,18.33,-65.73,125,25,,,3000,clay,Ultisol,Primary Ultisols in the Humatas series and Zarzal-Cristal complex.,,,135,Neotropics,Am,Tropical rainforest
362,Luquillo 3,,Puerto Rico,United States of America,18.42,-65.92,,19.7,,,1885,,,Prestoea montana,,,135,Neotropics,Am,Tropical moist forest
363,Toa Baja experiment station,,Puerto Rico,United States of America,18.45,-66.166667,,,,,1600,sand,Entisol,"The soils are well-drained, calcareous sands of marine origin (isohyperthermic typic troposamments) with a pH 7.0–8.0","wetter months occurring between July and December, and a dry season from February to June",,135,Neotropics,Am,Tropical rainforest
364,Cinnamon Bay,,Saint John Island,United States Virgin Islands,18.33,-64.789,175,24.8,23.1,26.3,1130,,,,"ori coords (19.33, -64.8 fell into ocean)",,137,Neotropics,Am,Tropical dry forest
365,Nicolas Bravo,Yucatán,Quintana Roo,Mexico,18.45,-88.93,,25,,,1114,,,"Regionally, soils are shallow, calcareous, and highly permeable due to organic matter content and under- lying limestone bedrock.",,,138,Neotropics,Aw,Tropical moist forest
366,Los Tuxtlas,,Veracruz,Mexico,18.58,-95.08,,27,,,4700,,,,,,139,Neotropics,Am,Tropical rainforest
367,Los Tuxtlas Primary forest,,Veracruz,Mexico,18.583333,-95.083333,200,27,16,32,2557,,Andosol,"Soils have been classified as well-drained, coarse- textured, vitric Andosols mixed with volcanic ash.",,,139,Neotropics,Am,Tropical rainforest
368,Los Tuxtlas S-0.5,,Veracruz,Mexico,18.583333,-95.083333,200,27,16,32,2557,,Andosol,"Soils have been classified as well-drained, coarse- textured, vitric Andosols mixed with volcanic ash.",,,139,Neotropics,Am,Tropical rainforest
369,Los Tuxtlas S-10,,Veracruz,Mexico,18.583333,-95.083333,200,27,16,32,2557,,Andosol,"Soils have been classified as well-drained, coarse- textured, vitric Andosols mixed with volcanic ash.",,,139,Neotropics,Am,Tropical rainforest
370,Los Tuxtlas S-16,,Veracruz,Mexico,18.583333,-95.083333,200,27,16,32,2557,,Andosol,"Soils have been classified as well-drained, coarse- textured, vitric Andosols mixed with volcanic ash.",,,139,Neotropics,Am,Tropical rainforest
371,Los Tuxtlas S-20a,,Veracruz,Mexico,18.583333,-95.083333,200,27,16,32,2557,,Andosol,"Soils have been classified as well-drained, coarse- textured, vitric Andosols mixed with volcanic ash.",,,139,Neotropics,Am,Tropical rainforest
372,Los Tuxtlas S-20b,,Veracruz,Mexico,18.583333,-95.083333,200,27,16,32,2557,,Andosol,"Soils have been classified as well-drained, coarse- textured, vitric Andosols mixed with volcanic ash.",,,139,Neotropics,Am,Tropical rainforest
373,Los Tuxtlas S-26,,Veracruz,Mexico,18.583333,-95.083333,200,27,16,32,2557,,Andosol,"Soils have been classified as well-drained, coarse- textured, vitric Andosols mixed with volcanic ash.",,,139,Neotropics,Am,Tropical rainforest
374,Los Tuxtlas S-30,,Veracruz,Mexico,18.583333,-95.083333,200,27,16,32,2557,,Andosol,"Soils have been classified as well-drained, coarse- textured, vitric Andosols mixed with volcanic ash.",,,139,Neotropics,Am,Tropical rainforest
