citation.ID,citation.doi,citation.author,citation.year,citation.title
Adachi_2006_disr,10.1016/j.apsoil.2006.01.006,Adachi,2006,Differences in soil respiration between different tropical ecosystems
Aide_1995_fria,10.1016/0378-1127(95)03576-V,Aide,1995,Forest recovery in abandoned tropical pastures in Puerto Rico
Alban_1992_csil,10.1139/x92-146,Alban,1992,Carbon storage in Lake States aspen ecosystems
Alberti_2008_feca,10.1093/forestry/cpm026,Alberti,2008,Forest ecosystem carbon accumulation during a secondary succession in the Eastern Prealps of Italy
Albrektson_1980_bosp,NA,Albrektson,1980,"Biomass of Scots Pine (Pinus sylvestris L.): Amount, development, methods of mensuration"
Allard_2008_saav,10.1111/j.1365-2486.2008.01539.x,Allard,2008,Seasonal and annual variation of carbon exchange in an evergreen Mediterranean forest in southern France
Allen_2000_eofc,10.1890/1051-0761(2000)010[0437:EOFACE]2.0.CO;2,Allen,2000,Effects of free-air CO2 enrichment (FACE) on belowground processes in a pinus taeda forest
Alves_1997_bopa,10.1046/j.1365-2486.1997.00081.x,Alves,1997,"Biomass of primary and secondary vegetation in Rondonia, Western Brazilian Amazon"
Amiro_2006_ceaw,10.1016/j.agrformet.2006.02.014,Amiro,2006,"Carbon, energy and water fluxes at mature and disturbed forest sites, Saskatchewan, Canada"
Amiro_2010_eacd,10.1016/j.agrformet.2010.06.007,Amiro,2010,Estimating annual carbon dioxide eddy fluxes using open-path analysers for cold forest sites
Anderson_2006_toba,10.1111/j.1461-0248.2006.00914.x,Anderson,2006,Temperature-dependence of biomass accumulation rates during secondary succession
Anderson-Teixeira_2011_drop,10.1111/j.1365-2486.2010.02269.x,Anderson-Teixeira,2011,Differential responses of production and respiration to temperature and moisture drive the carbon balance across a climatic gradient in New Mexico
Andrews_1999_sorr,10.2136/sssaj1999.6351429x,Andrews,1999,Separation of root respiration from total soil respiration using carbon-13 labeling during Free-Air Carbon Dioxide Enrichment (FACE)
Anthoni_1999_cawv,10.1016/S0168-1923(99)00029-5,Anthoni,1999,Carbon and water vapor exchange of an open-canopied ponderosa pine ecosystem
Anthoni_2004_faal,10.1111/j.1365-2486.2004.00863.x,Anthoni,2004,"Forest and agricultural land-use-dependent CO2 exchange in Thuringia, Germany"
Aragao_2009_aabn,10.5194/bg-6-2759-2009,Aragao,2009,Above- and below-ground net primary productivity across ten Amazonian forests on contrasting soils
Arain_2005_nepi,10.1016/j.agrformet.2004.10.003,Arain,2005,Net ecosystem production in a temperate pine plantation in southeastern Canada
Araujo_2002_cmoc,10.1029/2001JD000676,Araujo,2002,Comparative measurements of carbon dioxide fluxes from two nearby towers in a central Amazonian rainforest
Araujo-Murakami_2014_tpaa,10.1080/17550874.2013.798364,Araujo-Murakami,2014,"The productivity, allocation and cycling of carbon in forests at the dry margin of the Amazon forest in Bolivia"
Archibald_2009_doiv,10.5194/bg-6-251-2009,Archibald ,2009,"Drivers of inter-annual variability in Net Ecosystem Exchange in a semi-arid savanna ecosystem, South Africa"
Arneth_1998_nepn,10.1093/treephys/18.12.785,Arneth,1998,"Net ecosystem productivity, net primary productivity and ecosystem carbon sequestration in a Pinus radiata plantation subject to soil water deficit"
Arneth_1999_aoac,10.1046/j.1365-2486.1999.00248.x,Arneth,1999,Assessment of annual carbon exchange in a water-stressed Pinus radiata plantation: an analysis based on eddy covariance measurements and an integrated biophysical model
Arthur_1992_bani,10.1139/x92-041,Arthur,1992,"Biomass and nutrients in an Engelmann spruce-subalpine fir forest in north central Colorado: Pools, annual production, and internal cycling"
Asensio_2007_ssal,10.1016/j.atmosenv.2006.05.008,Asensio,2007,Seasonal soil and leaf CO2 exchange rates in a Mediterranean holm oak forest and their responses to drought conditions
Aththorick_2012_vssa,NA,Aththorick,2012,"Vegetation stands structure and aboveground biomass after the shifting cultivation practices of Karo People in Leuser Ecosystem, North Sumatra"
Aubinet_2001_ltcd,10.1016/S0168-1923(01)00244-1,Aubinet,2001,Long term carbon dioxide exchange above a mixed forest in the Belgian Ardennes
Bader_2009_frro,10.1111/j.1365-2435.2009.01574.x,Bader,2009,Fine root responses of mature deciduous forest trees to free air carbon dioxide enrichment (FACE)
Baker_2004_ibia,10.1098/rstb.2003.1422,Baker,2004,Increasing biomass in Amazonian forest plots
Baker_2004_viwd,10.1111/j.1529-8817.2003.00751.x,Baker,2004,Variation in wood density determines spatial patterns in Amazonian forest biomass
Baker_2007_lsoc,10.1007/s00442-007-0667-5,Baker,2007,Low stocks of coarse woody debris in a southwest Amazonian forest
Baldocchi_2000_omne,10.1023/A:1002497616547,Baldocchi,2000,On Measuring Net Ecosystem Carbon Exchange Over Tall Vegetation on Complex Terrain
Baldocchi_2008_bott,10.1071/BT07151,Baldocchi,2008,Breathing' of the terrestrial biosphere: lessons learned from a global network of carbon dioxide flux measurement systems
Baldocchi_2010_otda,10.1890/08-2047.1,Baldocchi,2010,On the differential advantages of evergreenness and deciduousness in mediterranean oak woodlands: a flux perspective
Banfield_2002_virs,10.1016/S0378-1127(02)00292-X,Banfield,2002,Variability in regional scale estimates of carbon stocks in boreal forest ecosystem: results from West-Central Alberta
Barford_2001_fcla,10.1126/science.1062962,Barford,2001,Factors controlling long- and short-term sequestration of atmospheric CO2 in a mid-latitude forest
Bargali_1992_safo,NA,Bargali,1992,Structure and function of an age series of Eucalypt Plantations in Central Himalaya. I. Dry Matter Dynamics
Barr_2002_ctcb,10.1139/x01-131,Barr,2002,Comparing the carbon budgets of boreal and temperate deciduous forest stands
Barr_2004_ivit,10.1016/j.agrformet.2004.06.011,Barr,2004,Inter-annual variability in the leaf area index of a boreal aspen-hazelnut forest in relation to net ecosystem production
Barr_2007_ccot,10.1111/j.1365-2486.2006.01220.x,Barr,2007,Climatic controls on the carbon and water balances of a boreal aspen forest
Bartholemew_1953_mniu,NA,Bartholemew,1953,Mineral nutrient immobilization under forest and grass fallow in the Yangambi (Belgian Congo) region with some preliminary results on the decomposition of plant material on the forest floor
Bascietto_2003_dots,NA,Bascietto,2003,"Database of tree stands (Structure, age, biomass, LAI and NPP) of the FORCAST project"
Battles_2002_vcsa,10.1023/A:1014741821292,Battles,2002,"Vegetation composition, structure, and biomass of two unpolluted watersheds in the Cordillera de Piuchu_, Chilo_ Island, Chile"
Becknell_2014_saas,10.1139/cjfr-2013-0331,Becknell,2014,Stand age and soils as drivers of plant functional traits and aboveground biomass in secondary tropical dry forest
Beets_1980_aado,NA,Beets,1980,Amount and distribution of dry matter in a mature beech/podocarp community
Behera_1990_rctt,10.1016/0378-1127(90)90020-C,Behera,1990,"Root Contribution To Total Soil Metabolism In A Tropical Forest Soil From Orissa, India"
Berbigier_2001_cawv,10.1016/S0168-1923(01)00240-4,Berbigier,2001,CO2 and water vapour fluxes for 2 years above Euroflux forest site
Bergeron_2007_cocd,10.1111/j.1365-2486.2006.01281.x,Bergeron,2007,Comparison of carbon dioxide fluxes over three boreal black spruce forests in Canada
Bergeron_2008_hdfh,10.1016/j.agrformet.2007.10.012,Bergeron,2008,How does forest harvest influence carbon dioxide fluxes of black spruce ecosystems in eastern North America?
Beringer_2007_sfat,10.1111/j.1365-2486.2007.01334.x,Beringer ,2007,Savanna fires and their impact on net ecosystem productivity in North Australia
Bernhofer_2003_sfna,10.1007/978-3-662-05171-9_6,Bernhofer,2003,"Spruce Forests (Norway and Sitka Spruce, Including Douglas Fir): Carbon and Water Fluxes and Balances, Ecological and Ecophysiological Determinants"
Black_1996_acow,10.1111/j.1365-2486.1996.tb00074.x,Black,1996,Annual cycles of water vapour and carbon dioxide fluxes in and above a boreal aspen forest
Black_2000_icsb,10.1029/1999GL011234,Black,2000,Increased carbon sequestration by a boreal deciduous forest in years with a warm spring
Black_2007_iaec,10.1007/s10342-005-0092-4,Black,2007,Inventory and eddy covariance-based estimates of annual carbon sequestration in a Sitka spruce (Picea sitchensis (Bong.) Carr.) forest ecosystem
Bolstad_2004_cawr,10.1093/treephys/24.5.493,Bolstad,2004,Component and whole-system respiration fluxes in northern deciduous forests
Bond-Lamberty_2004_corr,10.1093/treephys/24.12.1387,Bond-Lamberty,2004,Contribution of root respiration to soil surface CO2 flux in a boreal black spruce chronosequence
Bondarev_1997_adpi,10.1016/S0378-1127(96)03952-7,Bondarev,1997,Age distribution patterns in open boreal Dahurican larch forests of Central Siberia
Bongers_1985_pson,10.1007/BF00032183,Bongers,1985,Phytomass structure of natural plant communities on spodosols in southern Venezuela: The Bana woodland
Bonner_2013_amgc,10.1016/j.foreco.2012.11.024,Bonner,2013,A meta-analytical global comparison of aboveground biomass accumulation between tropical secondary forests and monoculture plantations
Boone_1988_sasc,10.2307/1941019,Boone,1988,Stand and soil changes along a Mountain Hemlock death and regrowth sequence
Bormann_1979_papi,NA,Bormann,1979,Pattern and process in a forested ecosystem.
Bourg_2013_icws,10.1890/13-0010.1,Bourg,2013,"Initial census, woody seedling, seed rain, and stand structure data for the SCBI SIGEO Large Forest Dynamics Plot"
Bowden_1993_coal,10.1139/x93-177,Bowden,1993,"Contributions Of Aboveground Litter, Belowground Litter, And Root Respiration To Total Soil Respiration In A Temperature Mixed Hardwood Forest"
Broadbent_2014_isas,10.1371/journal.pone.0086042,Broadbent,2014,Integrating Stand and Soil Properties to Understand Foliar Nutrient Dynamics during Forest Succession Following Slash-and-Burn Agriculture in the Bolivian Amazon.
Bronson_2007_ross,10.1111/j.1365-2486.2007.01508.x,Bronson,2007,Response of soil surface CO2 flux in a boreal forest to ecosystem warming
Brown_1989_bemf,10.1093/forestscience/35.4.881,Brown,1989,Biomass estimation methods for tropical forests with applications to forest inventory data.
Brown_1995_uitb,10.1016/0378-1127(94)03512-U,Brown,1995,"Uncertainty in the biomass of Amazonian forests: An example from Rondonia, Brazil"
Brown_1997_ebab,NA,Brown,1997,Estimating biomass and biomass change of tropical forests: a primer.
Buchmann_2000_baaf,10.1016/S0038-0717(00)00077-8,Buchmann ,2000,Biotic and abiotic factors controlling soil respiration rates in Picea abies stands
Burton_2004_scnd,10.1111/j.1365-2486.2004.00737.x,Burton,2004,Simulated chronic NO3- deposition reduces soil respiration in northern hardwood forests.
Busing_1993_bapo,10.1139/x93-100,Busing,1993,Biomass and production of southern Appalachian cove forests re-examined
Busing_1998_csad,10.1139/x93-100,Busing,1998,"Composition, structure and diversity of cove forest stands in the Great Smokey Mountains: A patch dynamics perspective"
Cairns_1997_rbai,10.1007/s004420050201,Cairns,1997,Root biomass allocation in the world's upland forests
Calfapietra_2003_fcef,10.1093/treephys/23.12.805,Calfapietra,2003,Free-air CO2 enrichment (FACE) enhances biomass production in a short-rotation poplar plantation
Campbell_2004_scos,10.1111/j.1365-2486.2004.00850.x,Campbell,2004,Supply-side controls on soil respiration among Oregon forests
Cannell_1982_wfba,NA,Cannell,1982,World Forest Biomass and Primary Production Data
CarboEurope-IP_2006_cd,http://gaia.agraria.unitus.it/cpz/login.asp,CarboEurope-IP ,2006,CarboEurope-IP database
Carmona_2002_cwd,10.1016/S0378-1127(01)00602-8,Carmona,2002,"Coarse woody debris biomass in successional and primary temperate forests in Chilo_ Island, Chile"
Carrara_2003_nece,10.1016/S0168-1923(03)00120-5,Carrara,2003,Net ecosystem CO2 exchange of mixed forest in Belgium over 5 years
Carswell_2002_sica,10.1029/2000JD000284,Carswell,2002,Seasonality in CO2 and H2O flux at an eastern Amazonian rain forest
Chambers_2000_dacc,10.1007/s004420050044,Chambers,2000,Decomposition and carbon cycling of dead trees in tropical forests of the central Amazon
Chambers_2001_tdar,10.1016/S0378-1127(00)00591-0,Chambers,2001,"Tree damage, allometric  relationships, and above-ground net primary production in central Amazon forest"
Chambers_2004_rfat,10.1890/01-6012,Chambers,2004,Respiration from a tropical forest ecosystem: Partitioning of sources and low carbon use efficiency
Chan_2013_eoam,10.1016/j.foreco.2013.05.038,Chan,2013,"Establishment of allometric models and estimation of biomass recovery of swidden cultivation fallows in mixed deciduous forests of the Bago Mountains, Myanmar"
Chang_1997_bane,NA,Chang,1997,Biomass and nutrient element accumulation of Sabina prezewalskii forest community. (in Chinese)
Chao_2008_wdas,10.1139/X07-163,Chao,2008,Wood density and stocks of coarse woody debris in a northwestern Amazonian landscape
Chao_2009_atdq,10.5194/bg-6-1615-2009,Chao,2009,After trees die: quantities and determinants of necromass across Amazonia
Chave_2001_eobi,10.1017/S0266467401001055,Chave,2001,Estimation of biomass in a neotropical forest of French Guiana: Spatial and temporal variability
Chave_2005_taai,10.1007/s00442-005-0100-x,Chave,2005,Tree allometry and improved estimation of carbon stocks and balance in tropical forests
Chave_2010_rasp,10.5194/bg-7-43-2010,Chave,2010,Regional and seasonal patterns of litterfall in tropical South America
Chave_2014_iamt,10.1111/gcb.12629,Chave,2014,Improved allometric models to estimate the aboveground biomass of tropical trees
Chen_1993_soba,NA,Chen,1993,"Studies on biomass and its allocation of the evergreen broad-leaved forest in Heishiding, Guangdong"
Chen_2003_cboa,10.1007/s00442-003-1358-5,Chen,2003,Carbon balance of a tropical savanna of northern Australia
Chen_2010_bacd,10.1007/s11427-010-4024-2,Chen ,2010,Biomass and carbon dynamics of a tropical mountain rain forest in China
Chen_2010_daco,doctoral dissertation,Chen ,2010,"Dynamics and controls of carbon exchange of a tropical montane rain forest at Jianfengling, China"
China's Forest Editorial Committee_1999_cfvc,NA,China's Forest Editorial Committee,1999,China's Forest (Volume 2): Coniferous Forest. (in Chinese)
Cifuentes-Jara_2008_abae,NA,Cifuentes-Jara,2008,Aboveground biomass and ecosystem carbon pools in tropical secondary forests growing in six life zones of Costa Rica
Clark_1999_econ,10.2307/2641340,Clark,1999,Environmental controls over net exchanges of carbon dioxide from contrasting Florida ecosystems
Clark_2000_lvif,10.1016/S0378-1127(99)00327-8,Clark,2000,Landscape-scale variation in forest structure and biomass in a tropical rain forest
Clark_2001_nppi,10.1890/1051-0761(2001)011[0371:NPPITF]2.0.CO;2,Clark,2001,Net primary production in tropical forests: An evaluation and synthesis of existing field data
Clark_2004_cdaa,10.1890/02-5391,Clark,2004,Carbon dynamics along a chronosequence of slash pine plantations in north Florida
Clark_2010_iiif,10.1111/j.1365-2486.2009.01983.x,Clark,2010,Invasive insects impact forest carbon dynamics
Clark_2013_ntfc,10.3334/ORNLDAAC/616,Clark,2013,"NPP Tropical Forest: Consistent Worldwide Site Estimates, 1967-1999, R1. Dataset."
Clark_2013_ntfl,10.3334/ORNLDAAC/218,Clark,2013,"NPP Tropical Forest: La Selva, Costa Rica, 1975-1994, R1. Data set."
Cleveland_2006_nata,10.1073/pnas.0600989103,Cleveland,2006,Nutrient additions to a tropical rain forest drive substantial soil carbon dioxide losses to the atmosphere
Coles_2004_lbca,10.1080/01490450490505419,Coles,2004,"Linking belowground carbon allocation to anaerobic CH4 and CO2 production in a forested peatland, New York state"
Comeau_1999_nbfc,doi:10.3334/ORNLDAAC/465,Comeau,1999,"NPP Boreal Forest: Canal Flats, Canada, 1984."
Cook_2004_ceav,10.1016/j.agrformet.2004.06.008,Cook,2004,"Carbon exchange and venting anomalies in an upland deciduous forest in northern Wisconsin, USA"
Cromer_1993_rtni,10.1016/0378-1127(93)90051-N,Cromer,1993,Response to nutrients in Eucalyptus grandis. 1. biomass accumulation
Cronan_2003_bbpa,10.1139/x02-189,Cronan ,2003,"Belowground biomass, production, and carbon cycling in mature Norway spruce, Maine, USA"
Crow_1978_bapi,10.2307/1936372,Crow,1978,Biomass and production in three contiguous forests in Northern Wisconsin
Crow_1980_arca,NA,Crow,1980,"A Rainforest Chronicle : A 30-Year Record of Change in Structure and Composition at El Verde , Puerto Rico"
Crowell_1994_vdia,10.1139/x94-038,Crowell,1994,Vegetation development in a hardwood-forest chronosequence in Nova Scotia
Cummings_2002_abas,10.1016/S0378-1127(01)00587-4,Cummings,2002,Aboveground biomass and structure of rainforests in the southwestern Brazilian Amazon
Curtis_2002_baeb,10.1016/S0168-1923(02)00099-0,Curtis,2002,Biometric and eddy-covariance based estimates of annual carbon storage in five eastern North American deciduous forests
Curtis_2005_rcla,10.1111/j.1469-8137.2005.01438.x,Curtis,2005,"Respiratory carbon losses and the carbon-use efficiency of a northern hardwood forest, 1999-2003"
da Costa_2014_eran,10.1080/17550874.2013.798366,da Costa,2014,Ecosystem respiration and net primary productivity after 8_10 years of experimental through-fall reduction in an eastern Amazon forest
Dang_1992_sotb,NA,Dang,1992,Studies on the biomass for Castanopsis Echdnocarpa community of monsoon evergreen broad-leaved forest
Dang_1994_sotb,NA,Dang,1994,Studies on the biomass of Cyclobalanopsis delavayi Community.
Dantas_1989_laln,10.1017/S0266467400003199,Dantas,1989,Litterfall and litter nutrient content in primary and secondary Amazonian ïterra firmeÍ rain forest
Davidson_2002_bcai,10.1016/S0168-1923(02)00101-6,Davidson,2002,Belowground carbon allocation in forests estimated from litterfall and IRGA-based soil respiration measurements
Davidson_2004_napl,10.1890/01-6006,Davidson,2004,Nitrogen and phosphorus limitation of biomass growth in a tropical secondary forest
Davidson_2006_tsos,10.1038/nature04514,Davidson,2006,Temperature sensitivity of soil carbon decomposition and feedbacks to climate change.
Davis_2003_csaa,10.1016/S0378-1127(02)00333-X,Davis,2003,Carbon storage along a stand development sequence in a New Zealand Nothofagus forest
Davis_2003_taco,10.1046/j.1365-2486.2003.00672.x,Davis,2003,The annual cycles of CO2 and H2O exchange over a northern mixed forest as observed from a very tall tower
Dean_2003_gmoe,10.1079/9780851996936.0027,Dean,2003,"Growth modelling of Eucalyptus regnans for carbon accounting at the landscape scale. Modeling Forest Systems, eds Amaro A, Reed D, Soares P (CABI, Wallingford, UK.), pp 27-40."
DeAngelis_1981_pofe,NA,DeAngelis,1981,Productivity of forest ecosystems studied during the IBP: the woodlands data set
del Aguila-Pasquel_2014_tsco,10.1080/17550874.2013.798365,del Aguila-Pasquel,2014,"The seasonal cycle of productivity, metabolism and carbon dynamics in a wet aseasonal forest in north-west Amazonia (Iquitos, Peru)"
Delaney_1997_tdoo,10.1017/S0266467400010877,Delaney,1997,The distribution of organic carbon in major components of forests located in five life zones of Venezuela
Delaney_1998_tqat,10.1111/j.1744-7429.1998.tb00364.x,Delaney,1998,The quantity and turnover of dead wood in permanent forest plots in six life zones of Venezuela
DeLucia_1999_nppo,10.1126/science.284.5417.1177 ,DeLucia,1999,Net primary production of a forest ecosystem with experimental CO2 enrichment
Deng_2000_boch,NA,Deng,2000,"Bioproductivity of Castanopsis hysrix - Cyclobalanopsis glauca - Machilus pauhoi community in Huitong, Hunan"
Desai_2005_cnee,10.1016/j.agrformet.2004.09.005,Desai,2005,"Comparing net ecosystem exchange of carbon dioxide between an old-growth and mature forest in the upper Midwest, USA"
Dezzeo_2006_lani,,Dezzeo,2006,"Litterfall and nutrient input in undisturbed and adjacent fire disturbed forests of the Gran Sabana, Southern Venezuela"
Dolman_2002_tcuo,10.1016/S0168-1923(02)00024-2,Dolman,2002,The carbon uptake of a mid latitude pine forest growing on sandy soil
Dolman_2004_neeo,10.5194/bg-1-133-2004,Dolman,2004,Net ecosystem exchange of carbon dioxide and water of far eastern Siberian Larch (Larix cajanderii) on permafrost
Dore_2010_cawf,10.1890/09-0934.1,Dore,2010,Carbon and water fluxes from ponderosa pine forests disturbed by wildfire and thinning
Dorr_1987_avis,10.1111/j.1600-0889.1987.tb00276.x,Dorr,1987,Annual variation in soil respiration in selected areas of the temperate zone
Doughty_2014_tpaa,10.1080/17550874.2013.798367,Doughty,2014,"The production, allocation and cycling of carbon in a forest on fertile terra preta soil in eastern Amazonia compared with a forest on adjacent infertile soil"
Dragoni_2007_uoan,10.1029/2006JD008149,Dragoni,2007,Uncertainty of annual net ecosystem productivity estimated using eddy covariance flux measurements
Du_1987_eaat,http://www.cnki.com.cn/Article/CJFDTotal-ZJLK198705001.htm,Du,1987,Estimate and analysis the aboveground biomass of a secondary evergreen broad-leaved forest in Northwest of Zhejiang
Dunn_2007_alro,10.1111/j.1365-2486.2006.01221.x,Dunn,2007,"A long-term record of carbon exchange in a boreal black spruce forest: means, responses to interannual variability, and decadal trends"
Edwards_1977_ccia,10.2307/1935618,Edwards,1977,Carbon cycling in a mixed deciduous forest floor
Edwards_1977_somc,10.2307/2259387,Edwards,1977,Studies of mineral cycling in amontane rain forest in New Guinea: 1 The distribution of organic matter in the vegetation and soil
Egunjobi_1979_band,10.2307/2387790,Egunjobi,1979,Biomass and Nutrient Distribution in Stands of Pinus caribea L. in the Dry Forest Zone of Nigeria
Ehman_2002_aiio,10.1046/j.1365-2486.2002.00492.x,Ehman,2002,An initial intercomparison of micrometeorological and ecological inventory estimates of carbon exchange in a mid-latitude deciduous forest
Epron_1999_scei,10.1051/forest:19990304,Epron,1999,Soil CO2 efflux in a beech forest: dependence on soil temperature and soil water content
Epron_2001_sdos,10.1093/treephys/21.2-3.145,Epron,2001,Seasonal dynamics of soil carbon dioxide efflux and simulated rhizosphere respiration in a beech forest
Epron_2006_scbi,10.1111/j.1365-2486.2006.01146.x,Epron,2006,Soil carbon balance in a clonal Eucalyptus plantation in Congo: effects of logging on carbon inputs and soil CO2 efflux
Esser_1997_weab,NA,Esser,1997,Worldwide Estimates and Bibliography of Net Primary Productivity derived from Pre-1982
Ewel_1971_bcie,NA,Ewel,1971,Biomass changes in early tropical succession
Ewel_1987_scei,10.1139/x87-055,Ewel,1987,Soil CO2 Evolution In Florida Slash Pine Plantations .2. Importance Of Root Respiration
Faber-Langendoen_1992_ecor,10.1016/0378-1127(92)90044-A,Faber-Langendoen,1992,"Ecological constraints on rain forest management at Bajo Calima, western Colombia"
Fahey_1994_fdia,10.2307/2261262,Fahey,1994,"Fine-Root Dynamics In A Northern Hardwood Forest Ecosystem, Hubbard Brook Experimental Forest"
Fahey_2005_sras,10.1139/x04-182,Fahey,2005,Soil respiration and soil carbon balance in a northern hardwood forest ecosystem
Falge_2002_soer,10.1016/S0168-1923(02)00102-8,Falge,2002,Seasonality of ecosystem respiration and gross primary production as derived from FLUXNET measurements
Falk_2008_fpia,10.1093/treephys/28.4.509,Falk,2008,Flux partitioning in an old-growth forest: seasonal and interannual dynamics
Fang_2003_rofs,NA,Fang,2003,Role of forest succession on carbon sequestration of forest ecosystems in lower subtropical China
Fehse_2002_hats,10.1016/S0378-1127(01)00535-7,Fehse,2002,High altitude tropical secondary forests: a competitive carbon sink?
Feldpausch_2004_cana,10.1890/01-6015,Feldpausch,2004,Carbon and nutrient accumulation in secondary forests regenerating on pastures in central Amazonia
Feldpausch_2011_haot,10.5194/bg-8-1081-2011,Feldpausch,2011,Height-diameter allometry of tropical forest trees.
Feng_1999_fbap,NA,Feng ,1999,Forest Biomass and Productivity in China. (in Chinese)
Fenn_2010_cdot,10.5194/bgd-7-3735-2010,Fenn,2010,Comprehensive description of the carbon cycle of an ancient temperate broadleaved woodland
Fenn_2015_tcco,10.1007/s10021-014-9793-1,Fenn,2015,The Carbon Cycle of a Maritime Ancient Temperate Broadleaved Woodland at Seasonal and Annual Scales
Finer_1997_fdim,10.1139/x96-170,Finer,1997,Fine-root dynamics in mixed boreal conifer - broad-leafed forest stands at different successional stages after fire
