citation.ID,citation.doi,citation.author,citation.year,citation.title
Lee_2005_tdco,10.1111/j.1744-7976.2005.00023.x,Lee,2005,The Dynamic Competitiveness of U.S. Agricultural and Forest Carbon Sequestration
Leighty_2006_eomo,10.1007/s10021-005-0028-3,Leighty,2006,Effects of management on carbon sequestration in forest biomass in Southeast Alaska
Letcher_2009_rrob,10.1111/j.1744-7429.2009.00517.x,Letcher,2009,"Rapid Recovery of Biomass, Species Richness, and Species Composition in a Forest Chronosequence in Northeastern Costa Rica"
Leuning_2005_cawf,10.1016/j.agrformet.2004.12.004,Leuning ,2005,Carbon and water fluxes over a temperate Eucalyptus forest and a tropical wet/dry savanna in Australia: measurements and comparison with MODIS remote sensing estimates
Lewis_2009_icsi,10.1038/nature07771,Lewis,2009,Increasing carbon storage in intact African tropical forests
Li_1999_ssit,10.1023/A:1009806512601,Li,1999,Secondary succession in two subtropical forests
Li_2004_eora,10.1016/j.soilbio.2004.06.003,Li,2004,Effects of root and litter exclusion on soil CO2 efflux and microbial biomass in wet tropical forests
Li_2005_ymon,10.1029/2004JD005453,Li,2005,Year-round measurements of net ecosystem CO2 flux over a montane larch forest in Mongolia
Li_2007_tcso,NA,Li,2007,The carbon storage of the subtropical forest vegetation in central Jiangxi Province
Li_2010_cdfo,NA,Li,2010,"Carbon dioxide fluxes on green space in Haidian Park, Beijing"
Lin_1996_soeo,NA,Lin,1996,Study on energy of Castanopsis eyrei community in Wuyi Mountains
Lin_2012_tvia,10.1371/journal.pone.0048244,Lin,2012,Topographic Variation in Aboveground Biomass in a Subtropical Evergreen Broad-Leaved Forest in China
Linder_1998_nbff,10.3334/ORNLDAAC/201,Linder ,1998,"NPP Boreal Forest: Flakaliden, Sweden, 1986-1996."
Linder_1998_nbfj,10.3334/ORNLDAAC/202,Linder,1998,"NPP Boreal Forest: Jadraas , Sweden, 1973-1983"
Lindroth_2008_mone,10.1007/s10533-007-9137-8,Lindroth,2008,"Measurement of net ecosystem exchange, productivity and respiration in three spruce forests in Sweden shows unexpectedly large soil carbon losses"
Lips_1996_flit,10.1007/bf00333225 ,Lips,1996,Fine litter input to terrestrial humus forms in Colombian Amazonia
Litton_2004_eotd,10.1890/02-5291,Litton,2004,Effects of tree density and stand age on carbon allocation patterns in postfire lodgepole pine
Litton_2007_caif,10.1111/j.1365-2486.2007.01420.x,Litton,2007,Carbon allocation in forest ecosystems
Liu_1998_banp,http://www.cjae.net/EN/Y1998/V9/I6/569,Liu,1998,Biomass and net productivity of Quercus variabilis forest in Baotianman Natural Reserve
Liu_2001_soba,NA,Liu,2001,Studies on biomass and net production of Quercus acutidentata forest in Baotianman Nature Reserve
Liu_2002_bana,NA,Liu,2002,"Biomass and nutrient accumulation in montane evergreen broad-leaved forest (Lithocarpus xylocarpus type) in Ailao Moutains, SW China"
Liu_2014_htpa,10.1111/geb.12113,Liu,2014,"How temperature, precipitation and stand age control the biomass carbon density of global mature forests"
Lloyd_2002_saav,10.1034/j.1600-0889.2002.01487.x,Lloyd,2002,Seasonal and annual variations in the photosynthetic productivity and carbon balance of a central Siberian pine forest
Lodhiyal_2003_banp,10.1016/S0378-1127(02)00267-0,Lodhiyal,2003,"Biomass and net primary productivity of Bhabar Shisham forests in central Himalaya, India"
Loescher_2003_econ,10.1046/j.1365-2486.2003.00599.x,Loescher,2003,Environmental controls on net ecosystem-level carbon exchange and productivity in a Central American tropical forest
Lohila_2007_cdea,NA,Lohila,2007,Carbon dioxide exchange above a 30-year-old Scots pine plantation established on organic-soil cropland
Lucas_1998_adcf,NA,Lucas,1998,"Avaliacao da composicao floristica, biomassa e estrutura de floresta tropical em regeneracao: a contribuicao do sensoriamento remoto"
Lucas_2002_froa,10.1080/01431160110069791,Lucas,2002,Forest regeneration on abandoned clearances in central Amazonia
Lugo_1990_acao,10.1016/0378-1127(90)90158-8,Lugo,1990,A comparative analysis of biomass production in five tropical tree species
Lugo_1992_cott,10.2307/2937169,Lugo,1992,Comparison of Tropical Tree Plantations with Secondary Forests of Similar Age
Luizao_2004_voca,10.1111/j.1529-8817.2003.00757.x,Luizao,2004,Variation of carbon and nitrogen cycling processes along a topographic gradient in a central Amazonian forest
Lukac_2003_ptam,10.1046/j.1365-2486.2003.00582.x,Lukac,2003,"Production, turnover and mycorrhizal colonization of root systems of three Populus species grown under elevated CO2 (POPFACE)"
Lund_2010_vieo,10.1111/j.1365-2486.2009.02104.x,Lund,2010,Variability in exchange of CO2 across 12 northern peatland and tundra sites
Luo_1996_ponp,NA,Luo,1996,Patterns of net primary productivity for Chinese major forest types and their mathematical models.
Luo_2007_msce,10.1111/j.1365-2486.2006.01299.x,Luo,2007,Mature semiarid chaparral ecosystems can be a significant sink for atmospheric carbon dioxide
Luyssaert_2007_cbob,10.1111/j.1365-2486.2007.01439.x,Luyssaert,2007,"CO2 balance of boreal, temperate, and tropical forests derived from a global database"
Ma_2007_ivic,10.1016/j.agrformet.2007.07.008,Ma,2007,Inter-annual variability in carbon dioxide exchange of an oak/grass savanna and open grassland in California
Ma_2008_oamo,10.1007/s11430-008-0075-7,Ma,2008,Observation and modeling of NPP for Pinus elliottii plantation in subtropical China
Ma_2012_rdri,10.1073/pnas.1111576109,Ma ,2012,Regional drought-induced reduction in the biomass carbon sink of Canada's boreal forests.
Maass_2001_ntfc,http://www.daac.ornl.gov,Maass,2001,"NPP Tropical Forest: Chamela, Mexico, 1982-1995."
Mackowski_1987_what,NA,Mackowski,1987,"Wildlife hollows and timber management in Blackbutt forest. Masters Thesis (University of New England, Armidale, Australia)."
MacLean_1976_bojp,10.1139/x76-059,MacLean,1976,Biomass of jack pine and mixed hardwood stands in northeastern New Brunswick
Maier_2000_scea,10.1139/x99-218,Maier,2000,Soil CO2 evolution and root respiration in 11 year-old loblolly pine (Pinus taeda) plantations as affected by moisture and nutrient availability
Maier_2004_rcua,10.1111/j.1365-2486.2004.00809.x,Maier,2004,Respiratory carbon use and carbon storage in mid-rotation loblolly pine (Pinus taeda L.) plantations: the effect of site resources on the stand carbon balance
Malhi_1998_cdto,10.1029/98JD02647,Malhi,1998,Carbon dioxide transfer over a Central Amazonian rain forest
Malhi_1999_tcbo,10.1046/j.1365-3040.1999.00453.x,Malhi,1999,"The carbon balance of tropical, temperate and boreal forests"
Malhi_2004_tacw,10.1111/j.1529-8817.2003.00778.x,Malhi,2004,The above-ground coarse wood productivity of 104 Neotropical forest plots
Malhi_2011_taoe,10.1098/rstb.2011.0062,Malhi,2011,The allocation of ecosystem net primary productivity in tropical forests
Malhi_2014_tpma,10.1080/17550874.2013.820805,Malhi,2014,"The productivity, metabolism and carbon cycle of two lowland tropical forest plots in south-western Amazonia, Peru"
Malhi_2015_tlbp,10.1111/gcb.12859 ,Malhi,2015,"The linkages between photosynthesis, productivity, growth and biomass in lowland Amazonian forests"
Marin-Spiotta_2007_lpit,10.1890/06-1268,Marin-Spiotta,2007,Long-term patterns in tropical reforestation: Plant community composition and aboveground biomass accumulation
Markkanen_2001_ecfo,NA,Markkanen,2001,Eddy covariance fluxes over a boreal Scots pine forest
Marks_1972_rffc,10.1126/science.176.4037.914,Marks,1972,Revegetation following Forest Cutting: Mechanisms for Return to Steady-State Nutrient Cycling.
Martin_2005_asri,10.1007/s10533-004-5166-8,Martin,2005,"Annual soil respiration in broadleaf forests of northern Wisconsin: influence of moisture and site biological, chemical, and physical characteristics"
Martinez-Yrizar_1992_agpo,10.1017/S0266467400006131,Martinez-Yrizar,1992,"Above-ground phytomass of a tropical deciduous forest on the coast of Jalisco, Mexico "
Martinez-Yrizar_1996_nppo,10.1017/S026646740000938X,Martinez-Yrizar,1996,Net primary productivity of a tropical deciduous forest ecosystem in western Mexico
Martius_1997_dowi,10.1007/978-3-662-03416-3_12,Martius,1997,"Decomposition of wood, in: The Central Amazon Floodplain _ Ecology of a Pulsing System"
Martius_1998_wlsi,NA,Martius,1998,Wood litter stocks in tropical moist forest in central Amazonia
Martius_2004_lfls,10.1023/b:fres.0000017468.76807.50 ,Martius,2004,"Litter fall, litter stocks and decomposition rates in rainforest and agroforestry sites in central Amazonia"
Mascaro_2012_soac,10.1016/j.foreco.2012.03.032,Mascaro,2012,Scale-dependence of aboveground carbon accumulation in secondary forests of Panama: A test of the intermediate peak hypothesis
Maseyk_2008_ract,10.1111/j.1365-2486.2008.01604.x,Maseyk,2008,Respiration acclimation contributes to high carbon-use efficiency in a seasonally dry pine forest
Matamala_2000_eoea,10.1046/j.1365-2486.2000.00374.x,Matamala,2000,Effects of elevated atmospheric CO2 on fine root production and activity in an intact temperate forest ecosystem
Mateus_2006_seoe,NA,Mateus,2006,Seasonal evolution of Evapotranspiration (regime) and carbon assimilation over a Eucalyptus Globulus plantation.
McCarthy_2010_ropc,10.1111/j.1469-8137.2009.03078.x,McCarthy,2010,Re-assessment of plant carbon dynamics at the Duke free-air CO2 enrichment site: interactions of atmospheric [CO2] with nitrogen and water availability over stand development.
McCaughey_2006_cdae,10.1016/j.agrformet.2006.08.010,McCaughey,2006,"Carbon dioxide and energy fluxes from a boreal mixedwood forest ecosystem in Ontario, Canada. "
McDowell_2001_bcao,10.1139/x01-067,McDowell,2001,Belowground carbon allocation of Rocky Mountain Douglas-fir. 
McGarvey_2015_csio,10.1890/14-1154.1,McGarvey,2015,Carbon storage in old-growth forests of the MidAtlantic: toward better understanding the eastern forest carbon sink
Meakem_2017_rots,10.1111/nph.14633,Meakem,2017,Role of tree size in moist tropical forest carbon cycling and water deficit responses
Means_1992_banc,10.1139/x92-204,Means,1992,"Biomass and nutrient content of Douglas-fir logs and other detrital pools in an old-growth forest, Oregon, USA"
Medlyn_2005_cboc,10.1016/j.agrformet.2005.05.004,Medlyn,2005,Carbon balance of coniferous forests growing in contrasting climates: Model-based analysis.
Melillo_2002_swac,10.1126/science.1074153,Melillo,2002,Soil warming and carbon-cycle feedbacks to the climate system.
Melillo_2011_swci,10.1073/pnas.1018189108,Melillo,2011,"Soil warming, carbon-nitrogen interactions, and forest carbon budgets"
Mialet-Serra_2005_asiv,10.1017/S0014479704002467,Mialet-Serra,2005,Assimilate storage in vegetative organs of coconut (Cocos nucifera). 
Miller_2004_bamm,10.1890/02-6005,Miller ,2004,Biometric and micrometeorological measurements of tropical forest carbon balance
Milyukova_2002_cboa,10.1034/j.1600-0889.2002.01387.x,Milyukova,2002,Carbon balance of a southern taiga spruce stand in European Russia.
Misson_2005_iorf,10.1016/j.agrformet.2005.04.001,Misson,2005,"Influences of recovery from clear-cut, climate variability, and thinning on the carbon balance of a young ponderosa pine plantation."
Mkhabela_2009_cocd,10.1016/j.agrformet.2008.10.025,Mkhabela,2009,Comparison of carbon dynamics and water use efficiency following fire and harvesting in Canadian boreal forests
Mo_2002_saav,10.1016/j.agrformet.2005.08.015,Mo,2002,Seasonal and annual variations in soil respiration in a cool-temperate deciduous broad-leaved forest in Japan.
Mollicone_2003_amaf,10.1007/978-3-662-05171-9_9,Mollicone,2003,A Model-Based Approach for Estimation of Carbon Sinks in European Forests.
Moncrieff_1999_amfs,10.1016/S0168-1923(99)00035-0,Moncrieff,1999,A model for soil CO2 production and transport 2: Application to a Florida Pinus elliotte plantation. 
Monson_2002_csia,10.1046/j.1365-2486.2002.00480.x,Monson,2002,"Carbon sequestration in a high-elevation, subalpine forest"
Montagnini_2000_aiab,10.1016/S0378-1127(99)00262-5,Montagnini,2000,Accumulation in above-ground biomass and soil storage of mineral nutrients in pure and mixed plantations in a humid tropical lowland
Morgenstern_2004_sauo,10.1016/j.agrformet.2003.12.003,Morgenstern,2004,Sensitivity and uncertainty of the carbon balance of a Pacific Northwest Douglas-fir forest during an El Nino/La Nina cycle
Morrison_1973_doei,10.1139/x73-025,Morrison,1973,Distribution of Elements in Aerial Components of Several Natural Jack Pine Stands in Northern Ontario
Moser_2011_eeot,10.1111/j.1365-2486.2010.02367.x,Moser,2011,Elevation effects on the carbon budget of tropical mountain forests (S Ecuador): the role of the belowground compartment
Mou_1993_eosd,10.2307/2404245,Mou,1993,Effects of Soil Disturbance on Vegetation Recovery and Nutrient Accumulation Following Whole-Tree Harvest of a Northern Hardwood Ecosystem
Muller_1982_vpit,10.2307/1940129,Muller,1982,Vegetation patterns in the mixed mesophytic forest of eastern Kentucky
Mund_2002_gacs,10.1016/S0378-1127(01)00788-5,Mund,2002,Growth and carbon stocks of a spruce forest chronosequence in central Europe.
Murty_1996_dfpi,10.1093/treephys/16.1-2.187,Murty,1996,Declining forest productivity in aging forest stands: A modeling analysis of alternative hypotheses. 
Nagy_2006_fnec,10.1016/j.agrformet.2006.08.012,Nagy,2006,Footprint-adjusted net ecosystem CO2 exchange and corresponding carbon balance components of a mixed temperate forest.
Nakai_2003_ycde,10.1034/j.1600-0889.2003.01413.x,Nakai,2003,"Year-long carbon dioxide exchange above a broadleaf deciduous forest in Sapporo, Northern Japan"
Nakai_2008_eccf,10.1007/s00704-007-0337-x,Nakai,2008,Eddy covariance CO2 flux above a Gmelin larch forest on continuous permafrost in Central Siberia during a growing season
Nakane_1980_csoc,NA,Nakane ,1980,Comparative studies of cycling of soil organic carbon in three primeval moist forests. 
Nakane_1983_eorr,NA,Nakane ,1983,Estimation of root respiration rate in a mature forest ecosystem. 
Nakane_1984_cosc,10.1007/BF02488146,Nakane ,1984,Cycling of soil carbon in a Japanese red pine forest. I. Before a clear-felling.
Nakane_1986_cosc,10.1007/BF02361204,Nakane,1986,Cycling of soil carbon in a Japanese red pine forest II. Changes occurring in the first year after a clear-felling.
Nakane_1995_scci,10.1016/0378-1127(94)03465-9,Nakane ,1995,Soil Carbon Cycling In A Japanese Cedar (Cryptomeria-Japonica) Plantation
Nascimento_2002_tabi,10.1016/S0378-1127(01)00749-6,Nascimento,2002,Total aboveground biomass in central Amazonian rainforests: a landscape-scale study
Naughton-Treves_2002_fraf,10.1300/J091v14n04_03,Naughton-Treves,2002,Fuelwood resources and forest regeneration on fallow land in Uganda
Navarro_2007_fcdd,NA,Navarro,2007,Fruit carbon demand drives NPP in a tropical humid coconut agroforest with high GPP. (UNPUBLISHED)
Navarro_2008_fdng,10.1093/treephys/28.11.1661,Navarro,2008,"Fruit development, not GPP, drives seasonal variation in NPP in a tropical palm plantation"
Nelson_1999_arfi,10.1016/S0378-1127(98)00475-7,Nelson,1999,Allometric regressions for improved estimate of secondary forest biomass in the central Amazon
Noormets_2008_ddcd,10.1111/j.1469-8137.2008.02501.x,Noormets,2008,Drought during canopy development has lasting effect on annual carbon balance in a deciduous temperate forest
Noormets_2010_rocf,10.1111/j.1365-2486.2009.01928.x,Noormets,2010,Response of carbon fluxes to drought in a coastal plain loblolly pine forest
Norby_2002_nppo,10.1890/1051-0761(2002)012[1261:NPPOAC]2.0.CO;2,Norby,2002,Net primary productivity of a CO2-enriched deciduous forest and the implications for carbon storage
Norby_2005_frte,10.1073/pnas.0509478102,Norby,2005,Forest response to elevated CO2 is conserved across a broad range of productivity.
Norby_2010_ceof,10.1073/pnas.1006463107,Norby,2010,CO2 enhancement of forest productivity constrained by limited nitrogen availability.
Nye_1998_ntfk,http://www.daac.ornl.gov,Nye,1998,"NPP Tropical Forest: Kade, Ghana, 1957-1972."
Nygard_2004_wyis,10.1016/j.foreco.2003.07.030,Nygard,2004,Wood-fuel yields in short-rotation coppice growth in the north Sudan savanna in Burkina Faso
Nykvist_1996_rosv,10.1017/S0266467400009470,Nykvist,1996,Regrowth of Secondary Vegetation After the 'Borneo Fire' of 1982-1983
O'Connell_2003_nepo,10.1007/s10021-002-0202-9,O'Connell,2003,Net ecosystem production of two contrasting boreal black spruce forest communities. 
Oechel_1986_trob,10.1007/978-1-4612-4902-3_9,Oechel,1986,"The role of bryophytes in nutrient cycling in taiga. Forest Ecosystems in the Alaskan Taiga, eds Van Cleve K, Chapin FS III, Flanagan PW, Viereck LA, Dyrness CT (Springer, New York), pp 121-137."
Ogawa_1965_ceso,NA,Ogawa,1965,Comparative ecological studies on three main types of forest vegetation in Thailand. II Plant biomass. 
Ohashi_2000_corr,10.1046/j.1440-1703.2000.00351.x,Ohashi,2000,Contribution of root respiration to total soil respiration in a Japanese cedar (Cryptomeria japonica D. Don) artificial forest. 
Ohkubo_2007_cote,10.1016/j.agrformet.2006.11.004,Ohkubo,2007,Comparison of the eddy covariance and automated closed chamber methods for evaluating nocturnal CO2 exchange in a Japanese cypress forest
Ohmann_1979_eran,NA,Ohmann,1979,Early revegetation and nutrient dynamics following the 1971 Little Sioux forest fire in northeastern Minnesota.
Ohtsuka_2005_bbeo,10.1016/j.agrformet.2005.11.005,Ohtsuka,2005,Biometric based estimates of net primary production (NPP) in a cool-temperate deciduous forest stand beneath a flux tower. 
Ohtsuka_2009_olmb,10.1111/j.1365-2486.2008.01800.x,Ohtsuka,2009,On linking multiyear biometric measurements of tree growth with eddy covariance-based net ecosystem production
Ollinger_2005_nppa,10.1007/s10021-005-0079-5,Ollinger,2005,"Net primary production and canopy nitrogen in a temperate forest landscape: An analysis using imaging spectroscopy, modeling and field data. "
Olson_2001_nm,http://www.daac.ornl.gov,Olson,2001,NPP Multi-Biome
Olson_2001_nmgp,10.3334/ORNLDAAC/617,Olson,2001,NPP Multi-Biome: Global Primary Production Data Initiative Products.
Onyekwelu_2004_abpa,10.1016/S0961-9534(03)00100-4,Onyekwelu,2004,Above-ground biomass production and biomass equations for even-aged Gmelina arborea (ROXB) plantations in south-western Nigeria
Onyekwelu_2007_gbya,10.1016/j.biortech.2006.09.023,Onyekwelu,2007,"Growth, biomass yield and biomass functions for plantation-grown Nauclea diderrichii (de wild) in the humid tropical rainforest zone of south-western Nigeria."
Oren_2006_etui,10.1111/j.1365-2486.2006.01131.x,Oren,2006,Estimating the uncertainty in annual net ecosystem carbon exchange: spatial variation in turbulent fluxes and sampling errors in eddy-covariance measurements. 
Orihuela-Belmonte_2013_csaa,10.1016/j.agee.2013.03.012,Orihuela-Belmonte,2013,"Carbon stocks and accumulation rates in tropical secondary forests at the scale of community, landscape and forest type"
Ostertag_2001_eona,10.1890/0012-9658(2001)082[0485:EONAPA]2.0.CO;2,Ostertag,2001,Effects of nitrogen and phosphorus availability on fine-root fynamics in Hawaiian montane forests
Overman_1994_eorm,10.1017/S0266467400007859,Overman,1994,Evaluation of regression models for above-ground biomass determination in Amazon rainforest
Ovington_1959_tgac,10.1007/BF01666212,Ovington,1959,The Growth and Composition of Natural Stands of Birch
Ovington_1970_bacc,NA,Ovington,1970,Biomass and chemical content of El Verde lower montane rain forest plants
Palace_2007_niua,10.1016/j.foreco.2006.10.026,Palace,2007,Necromass in undisturbed and logged forests in the Brazilian Amazon
Pare_1995_abaa,10.2307/2261181,Pare,1995,Aboveground biomass accumulation along a 230-year chronosequence in the southern portion of the Canadian boreal forest
Parrotta_1999_pnca,10.1016/S0378-1127(99)00049-3,Parrotta,1999,"Productivity, nutrient cycling, and succession in single- and mixed-species plantations of Casuarina equisetifolia, Eucalyptus robusta, and Leucaena leucocephala in Puerto Rico"
Paw U_2004_cdeb,10.1007/s10021-004-0141-8,Paw U,2004,Carbon Dioxide Exchange Between an Old-growth Forest and the Atmosphere
Peichl_2006_aabe,10.1016/j.agrformet.2006.08.004,Peichl,2006,Above- and belowground ecosystem biomass and carbon pools in an age-sequence of temperate pine plantation forests
Peichl_2010_baeb,10.1016/j.agrformet.2010.03.002,Peichl,2010,Biometric and eddy-covariance based estimates of carbon fluxes in an age-sequence of temperate pine forests
Peng_1994_bpae,NA,Peng,1994,"Biomass, productivity and efficiency of radiation utilization of a typical vegetation in Dinghushan"
Pereira_2003_fcbi,NA,Pereira,2003,Full Carbon Balance in an Eucalypt Plantation in Portugal. 
Pereira_2007_nece,10.5194/bg-4-791-2007,Pereira,2007,Net ecosystem carbon exchange in three contrasting Mediterranean ecosystems - the effect of drought
Pilegaard_2001_tyoc,10.1016/S0168-1923(00)00227-6,Pilegaard,2001,Two years of continuous CO2 eddy-flux measurements over a Danish beech forest. 
Pinard_1996_rfbb,10.2307/2389193,Pinard,1996,Retaining forest biomass by reducing logging damage
Poorter_2015_decs,10.1111/geb.12364,Poorter,2015,Diversity enhances carbon storage in tropical forests
Post_1970_dpom,10.2307/1935397,Post,1970,Dry-Matter Production of Mountain Maple and Balsam Fir in Northwestern New Brunswick
Powell_2006_econ,10.1016/j.agrformet.2006.09.002,Powell,2006,Environmental controls over net ecosystem carbon exchange of scrub oak in central Florida. 
Powers_2012_csaa,10.1890/11-0411.1,Powers,2012,Carbon stocks across a chronosequence of thinned and unmanaged red pine ( Pinus resinosa ) stands
Proctor_2013_ntfg,10.3334/ORNLDAAC/474,Proctor,2013,"NPP Tropical Forest: Gunung Mulu, Malaysia, 1977-1978, R1."
Ramachandran_2007_cseo,10.5252/a2009n2a10,Ramachandran,2007,"Carbon sequestration: estimation of carbon stock in natural forests using geospatial technology in the Eastern Ghats of Tamil Nadu, India"
Read_2003_robf,10.1890/1051-0761(2003)013[0085:ROBFSC]2.0.CO;2,Read,2003,Recovery of biomass following shifting cultivation in dry tropical forests of the Yucatan
Reiners_1992_tyoe,10.2307/2937314,Reiners,1992,Twenty Years of Ecosystem Reorganization Following Experimental Deforestation and Regrowth Suppression
Ricciuto_2008_coiv,10.1016/j.agrformet.2007.08.007,Ricciuto,2008,Causes of interannual variability in ecosystem-atmosphere CO2 exchange in a northern Wisconsin forest using a Bayesian model calibration
Rice_2004_cbav,10.1890/02-6006,Rice,2004,Carbon balance and vegetation dynamics in an old-growth Amazonian forest
Richardson_2007_evid,10.1111/j.1365-2486.2007.01330.x,Richardson,2007,Environmental variation is directly responsible for short- but not long-term variation in forest-atmosphere carbon exchange
Rocha_2014_epac,10.1080/17550874.2013.798368,Rocha,2014,"Ecosystem productivity and carbon cycling in intact and annually burnt forest at the dry southern limit of the Amazon rainforest (Mato Grosso, Brazil)"
Rodeghiero_2006_ipos,10.1007/s11104-005-5109-8,Rodeghiero,2006,Indirect partitioning of soil respiration in a series of evergreen forest ecosystem.
Rodin_1967_pamc,NA,Rodin,1967,Production and Mineral Cycling in Terrestrial Vegetation
Rodrigues_2011_eyoc,10.1016/j.agrformet.2010.12.007,Rodrigues,2011,Eight years of continuous carbon fluxes measurements in a Portuguese eucalypt stand under two main events: Drought and felling
Romero_2007_fcac,NA,Romero,2007,"Forest Cover and Carbon Changes in Coastal Temperate Rainforest, Chile (Universidad Austral de Chile, Valdivia, Chile and The Nature Conservancy, Arlington, VA)."
Roser_2002_ncer,10.1034/j.1600-0889.2002.01351.x,Roser,2002,"Net CO2 exchange rates in three different successional stages of the ""Dark Taiga"" of central Siberia. "
Rothstein_2004_laro,10.1139/x04-063,Rothstein,2004,Loss and recovery of ecosystem carbon pools following stand-replacing wildfire in Michigan jack pine forests
Roupsard_2006_poea,10.1016/j.agrformet.2006.07.006,Roupsard,2006,Partitioning of energy and evapo-transpiration above and below a tropical palm canopy (Cocos nucifera L.).
Ruark_1988_bnpp,10.1139/x88-064,Ruark,1988,"Biomass, net primary production, and nutrient distribution for an age sequence of Populus tremuloides ecosystems"
Ruess_1996_cofr,10.1139/x26-148,Ruess,1996,Contributions of fine root production and turnover to the carbon and nitrogen cycling in taiga forests of the Alaskan interior. 
Ruess_2003_cfrd,10.1890/02-4032,Ruess,2003,Coupling fine root dynamics with ecosystem carbon cycling in black spruce forests of interior Alaska.
Runyon_1994_elon,10.2307/1941929,Runyon,1994,Environmental Limits On Net Primary Production And Light-Use Efficiency Across The Oregon Transect. 
