citation.ID,citation.doi,citation.author,citation.year,citation.title
Ruppert_2006_igsf,10.1016/j.agrformet.2006.03.003,Ruppert,2006,Innovative gap-filling strategy for annual sums of CO2 net ecosystem exchange
Russell_2010_ioit,10.1890/09-0635.1,Russell,2010,Impacts of individual tree species on carbon dynamics in a moist tropical forest environment
Ryan_1991_asmf,10.1093/treephys/9.1-2.255,Ryan,1991,A Simple Method For Estimating Gross Carbon Budgets For Vegetation In Forest Ecosystems. 
Ryan_1992_mras,10.2307/1941458,Ryan,1992,Maintenance Respiration And Stand Development In A Sub-Alpine Lodgepole Pine Forest. 
Ryan_1996_ffwa,10.1093/treephys/16.3.333,Ryan,1996,"Foliage, fine-root, woody-tissue and stand respiration in Pinus radiata in relation to nitrogen status."
Ryan_1997_acco,10.1029/97JD01236,Ryan,1997,Annual carbon cost of autotrophic respiration in boreal forest ecosystems in relation to species and climate. 
Ryan_2004_aeto,10.1890/03-4037,Ryan,2004,An experimental test of the causes of forest growth decline with stand age
Saigusa_2002_gppa,10.1016/S0168-1923(02)00082-5,Saigusa,2002,Gross primary production and net ecosystem exchange of a cool-temperate deciduous forest estimated by the eddy covariance method. 
Saigusa_2005_ivoc,10.1016/j.agrformet.2005.08.016,Saigusa,2005,Inter-annual variability of carbon budget components in an AsiaFlux forest site estimated by long-term flux measurements. 
Saiz_2006_saeo,10.1111/j.1365-2486.2006.01145.x,Saiz,2006,Stand age-related effects on soil respiration in a first rotation Sitka spruce chronosequence in central Ireland.
Saiz_2006_sasv,10.1007/s11104-006-9052-0,Saiz,2006,Seasonal and spatial variability of soil respiration in four Sitka spruce stands. 
Saldarriaga_1988_lcof,10.2307/2260625,Saldarriaga,1988,Long-Term Chronosequence of Forest Succession in the Upper Rio Negro of Colombia and Venezuela
Saleska_2003_ciaf,10.1126/science.1091165,Saleska,2003,Carbon in Amazon forests: Unexpected flux and seasonal disturbance-induced loss
Salomao_1994_edbe,http://hdl.handle.net/123456789/757,Salomao,1994,"Estimativas de Biomassa e Avaliacao do Estoque de Carbono da Vegetacao de Florestas Primarias e Secundarias de Diversas Idades (Capoeiras) na Amazonia Oriental, Municipio de Peixe-Boi, Para"
Santos_2003_eofo,10.1111/j.1365-2435.2003.00790.x,Santos ,2003,"Effects of fire on surface carbon, energy and water vapour fluxes overcampo sujo savanna in central Brazil"
Sch_ngart_2010_banp,10.1007/978-90-481-8725-6_18,Sch_ngart,2010,Biomass and Net Primary Production of Central Amazonian Floodplain Forests
Schindler_2006_cfoa,10.1007/s10342-005-0107-1,Schindler,2006,"CO2 fluxes of a Scots pine forest growing in the warm and dry southern upper Rhine plain, SW Germany"
Schlegel_2008_eoft,10.1016/j.foreco.2007.12.013,Schlegel,2008,"Effects of forest type and stand structure on coarse woody debris in old-growth rainforests in the Valdivian Andes, south-central Chile"
Schmelz_1965_ssoo,NA,Schmelz,1965,Size-class structure of old-growth forests in Indiana
Schmid_2000_moca,10.1016/S0168-1923(00)00140-4,Schmid,2000,Measurements of CO2 and energy fluxes over a mixed hardwood forest in the mid-western United States. 
Schmid_2003_eeoc,10.1029/2002JD003011,Schmid,2003,Ecosystem-atmosphere exchange of carbon dioxide over a mixed hardwood forest in northern lower Michigan
Schulze_1995_aban,10.1139/x95-103,Schulze,1995,Aboveground biomass and nitrogen nutrition in a chronosequence of pristine Dahurian Larix stands in eastern Siberia
Schulze_1999_pofi,10.1046/j.1365-2486.1999.00266.x,Schulze,1999,Productivity of forests in the Eurosiberian boreal region and their potential to act as a carbon sink -- a synthesis.
Schulze_2000_tcan,10.1007/978-3-642-57219-7_1,Schulze ,2000,The carbon and nitrogen cycle in forest ecosystems.
Schuur_2005_ntfm,http://www.daac.ornl.gov,Schuur,2005,"NPP Tropical Forest: Maui, Hawaii, U.S.A., 1996-1997."
Schwalm_2007_amfd,10.1111/j.1365-2486.2006.01298.x,Schwalm,2007,A method for deriving net primary productivity and component respiratory fluxes from tower-based eddy covariance data: a case study using a 17-year data record from a Douglas-fir chronosequence
Scott_1977_tioo,NA,Scott,1977,The Importance of Old-Field Succession Biomass Increments to Shifting Cultivation
Scott_1992_esoa,10.2307/2260861,Scott,1992,"Ecological Studies on a Lowland Evergreen Rain Forest on Maraca Island, Roraima, Brazil. II. Litter and Nutrient Cycling"
Scott_2006_eiow,10.1111/j.1365-2486.2005.01093.x,Scott,2006,Ecohydrological impacts of woody-plant encroachment: seasonal patterns of water and carbon dioxide exchange within a semiarid riparian environment
Scott_2009_eosd,10.1029/2008JG000900,Scott,2009,Effects of seasonal drought on net carbon dioxide exchange from a woody-plant-encroached semiarid grassland
Sharma_2010_tdac,10.1016/j.foreco.2010.09.014,Sharma ,2010,"Tree diversity and carbon stocks of some major forest types of Garhwal Himalaya, India"
Shaw_2005_aecd,NA,Shaw,2005,"An Ecosystem Carbon Database for Canadian Forests (Canadian Forest Service, Northern Forestry Centre), Information Report NORX-403"
Shibata_2005_ccab,10.1007/4-431-29361-2_9,Shibata,2005,"Carbon cycling and budget in a forested basin of southwestern Hokkaido, northern Japan"
Sierra_2007_satv,10.1111/j.1365-2486.2007.01336.x,Sierra,2007,Spatial and temporal variability of net ecosystem production in a tropical forest: testing the hypothesis of a significant carbon sink
Sierra_2007_tcsi,10.1016/j.foreco.2007.03.026,Sierra,2007,"Total carbon stocks in a tropical forest landscape of the Porce region, Colombia"
Sierra_2012_tcai,10.1186/1750-0680-7-12,Sierra,2012,Total carbon accumulation in a tropical forest landscape.
Silberstein_2001_eboa,10.1016/S0168-1923(01)00263-5,Silberstein ,2001,Energy balance of a natural jarrah (Eucalyptus marginata) forest in Western Australia: measurements during the spring and summer.
Silver_2004_csap,10.1890/03-5123,Silver,2004,Carbon sequestration and plant community dynamics following reforestation of tropical pasture
Silverster_1999_tbok,10.1080/0028825X.1999.9512653,Silverster,1999,"The biology of kauri (Agathis australis) in New Zealand. 1. Production, biomass, carbon storage, and litter fall in four forest remnants"
Singh_2003_tras,10.1046/j.1365-3040.2003.01053.x,Singh,2003,Tree root and soil heterotrophic respiration as revealed by girdling of boreal Scots pine forest: extending observations beyond the first year
Smith_2012_tsdi,10.1111/gcb.12039,Smith,2012,Tree species diversity interacts with elevated CO2 to induce a greater root system response
Smithwick_2002_pubo,10.1890/1051-0761(2002)012[1303:PUBOCS]2.0.CO;2,Smithwick,2002,Potential upper bounds of carbon stores in forests of the Pacific Northwest
Snedaker_1970_esot,http://ufdc.ufl.edu/UF00086527/00001/1x,Snedaker,1970,Ecological studies on Tropical Moist Forest Succession in Eastern Lowland Guatemala
Sorrensen_2000_lslu,10.1016/S0378-1127(99)00283-2,Sorrensen,2000,Linking smallholder land use and fire activity: examining biomass burning in the Brazilian Lower Amazon
Sprugel_1984_dbpa,10.2307/1942660,Sprugel,1984,"Density, Biomass, Productivity, and Nutrient-Cycling Changes During Stand Development in Wave-Regenerated Balsam Fir Forests"
Srivastava_1995_baep,10.1016/0961-9534(95)00048-8,Srivastava,1995,"Biomass and energy production in Casuarina equisetifolia plantation stands in the degraded dry tropics of the Vindhyan plateau, India"
Stape_2004_epat,10.1016/j.foreco.2004.01.020,Stape,2004,"Eucalyptus production and the supply, use and efficiency of use of  water, light and nitrogen across a geographic gradient in Brazil"
Steele_1997_rmnp,10.1093/treephys/17.8-9.577,Steele,1997,"Root mass, net primary production and turnover in aspen, jack pine and black spruce forests in Saskatchewan and Manitoba, Canada."
Steininger_2000_sfsa,10.1017/S0266467400001656,Steininger,2000,Secondary Forest Structure and Biomass Following Short and Extended Land-Use in Central and Southern Amazonia
Stocker_2013_ntfa,10.3334/ORNLDAAC/577,Stocker,2013,"NPP Tropical Forest: Atherton, Australia, 1974-1985, R1."
Stoy_2006_aeom,10.1016/j.agrformet.2006.09.001,Stoy,2006,An evaluation of models for partitioning eddy covariance-measured net ecosystem exchange into photosynthesis and respiration
Subke_2002_ffcf,NA,Subke ,2002,Forest floor CO2 fluxes in temperate forest ecosystems An investigation of spatial and temporal patterns and abiotic controls
Subke_2004_fibn,10.1007/s00442-004-1540-4,Subke,2004,Feedback interactions between needle litter decomposition and rhizosphere activity. 
Sulzmann_2005_coal,10.1007/s10533-004-7314-6,Sulzmann,2005,"Contribution of aboveground litter, belowground litter, and rhizosphere respiration to total soil CO2 efflux in an old growth coniferous forest. "
Suni_2003_ivat,10.1029/2002JD002381,Suni,2003,Interannual variability and timing of growing-season CO2 exchange in a boreal forest
Suni_2003_lmos,NA,Suni,2003,"Long-term measurements of surface fluxes above a Scots pine forest in Hyyti_l_, southern Finland, 1996_2001."
Swamy_2004_tgba,10.1016/j.biombioe.2003.08.007,Swamy,2004,"Tree growth, biomass, allometry and nutrient distribution in Gmelina arborea stands grown in red lateritic soils of Central India"
Szott_1994_bala,10.1016/0378-1127(94)90015-9,Szott,1994,Biomass and litter accumulation under managed and natural tropical fallows
Tagesson_2007_hsce,NA,Tagesson,2007,High soil carbon efflux rates in several ecosystems in southern Sweden. 
Takagi_2007_cots,NA,Takagi,2007,Contribution of the soil respiration during a series of forestry activities in northernmost Japan
Takanashi_2005_ceia,10.1007/s11284-005-0047-8,Takanashi,2005,CO2 exchange in a temperate Japanese cypress forest compared with that in a cool-temperate deciduous broad-leaved forest
Tan_2011_aosa,10.1016/j.atmosenv.2010.12.041,Tan,2011,An old-growth subtropical Asian evergreen forest as a large carbon sink.
Tang_2005_tpms,10.1111/j.1365-2486.2005.00978.x,Tang,2005,Tree photosynthesis modulates soil respiration on a diurnal time scale
Tang_2006_sfct,10.1029/2005JG000083,Tang,2006,"Sap flux-upscaled canopy transpiration, stomatal conductance, and water use efficiency in an old growth forest in the Great Lakes region of the United States"
Tanner_1980_sotb,10.2307/2259423,Tanner,1980,Studies on the biomass and productivity in a series of montane rain forest in Jamaica
Tate_1993_csat,10.1016/0038-0717(93)90016-5,Tate,1993,"Carbon Storage And Turnover, And Respiratory Activity, In The Litter And Soil Of An Old-Growth Southern Beech (Nothofagus) Forest."
Teklemariam_2009_eyoc,10.1016/j.agrformet.2009.07.011,Teklemariam,2009,"Eight years of carbon dioxide exchange above a mixed forest at Borden, Ontario"
Tepley_2017_vtfl,10.1111/gcb.13704,Tepley,2017,Vulnerability to forest loss through altered postfire recovery dynamics in a warming climate in the Klamath Mountains
Terakunpisut_2007_cspi,NA,Terakunpisut,2007,"Carbon sequestration potential in aboveground biomass of Thong Pha Phum National Forest, Thailand"
Thierron_1996_corr,10.1139/x26-127,Thierron,1996,Contribution of root respiration to total CO2 efflux from the soil of a deciduous forest. 
Thomas_2009_shei,10.1029/2009JG001010,Thomas,2009,Seasonal hydrology explains interannual and seasonal variation in carbon and water exchange in a semiarid mature ponderosa pine forest in central Oregon
Thuille_2000_csas,10.1093/treephys/20.13.849,Thuille,2000,"Carbon stocks and soil respiration rates during deforestation, grassland use and subsequent Norway spruce afforestation in the Southern Alps, Italy"
Tirone_2003_emfc,10.1007/978-3-662-05171-9_7,Tirone,2003,"Evergreen Mediterranean Forests. Carbon and Water Fluxes, Balances, Ecological and Ecophysiological Determinants"
Toky_1983_ssfs,10.2307/2259589,Toky,1983,"Secondary Succession Following Slash and Burn Agriculture in North-Eastern India: I. Biomass, Litterfall and Productivity"
Tong_2012_eceo,10.1016/j.atmosenv.2011.11.049,Tong,2012,Ecosystem carbon exchange over a warm-temperate mixed plantation in the lithoid hilly area of the North China
Tran_2010_rpoa,10.1016/j.foreco.2010.01.043,Tran,2010,Recovery process of a mountain forest after shifting cultivation in Northwestern Vietnam
Trumbore_2006_dofr,10.1111/j.1365-2486.2005.001063.x,Trumbore,2006,Dynamics of fine root carbon in Amazonian tropical ecosystems and the contribution of roots to soil respiration
Turner_1981_ncia,NA,Turner,1981,Nutrient cycling in an Age Sequence of Western Washington Douglas-fir stands
Turner_1986_eofh,10.1007/BF00377124,Turner,1986,Effects of forest harvesting nutrient removals on soil nutrient reserves
Turner_1992_ncif,10.1016/0378-1127(92)90097-S,Turner,1992,Nutrient cycling in forested catchments in southeastern New South Wales. 1. Biomass accumulation.
Ueyama_2006_cfot,10.1111/j.1600-0889.2006.00205.x,Ueyama,2006,Controlling factors on the interannual CO2 budget at a subarctic black spruce forest in interior Alaska
Uhl_1984_sand,10.2307/1939128,Uhl,1984,Succession and Nutrient Dynamics Following Forest Cutting and Burning in Amazonia
Uhl_1987_fcsf,10.2307/2260425,Uhl,1987,Factors Controlling Succession Following Slash-and-Burn Agriculture in Amazonia
Uhl_1988_apie,10.2307/2260566,Uhl,1988,Abandoned Pastures in Eastern Amazonia. I. Patterns of Plant Succession
Uhl_1990_dfsa,10.2307/1940299,Uhl,1990,"Deforestation, Fire Susceptibility, and Potential Tree Responses to Fire in the Eastern Amazon"
Urbanski_2007_fcce,10.1029/2006JG000293,Urbanski,2007,Factors controlling CO2 exchange on time scales from hourly to decadal at Harvard Forest. 
Uri_2012_bpac,10.1016/j.foreco.2011.11.033,Uri,2012,Biomass production and carbon sequestration in a fertile silver birch (Betula pendula Roth) forest chronosequence
Valentini_1996_sncd,10.1111/j.1365-2486.1996.tb00072.x,Valentini,1996,Seasonal net carbon dioxide exchange of a beech forest with the atmosphere.
Valentini_2000_ratm,10.1038/35009084,Valentini,2000,Respiration as the main determinant of carbon balance in European forests
van Breugel_2011_ecsi,10.1016/j.foreco.2011.07.018,van Breugel ,2011,Estimating carbon stock in secondary forests: decisions and uncertainties associated with allometric biomass models
Van Pelt_2004_qavc,10.1016/B978-012457553-0/50007-1,Van Pelt,2004,"Quantifying and visualizing canopy structure in tall forests: Methods and a case study. Forest Canopies, eds Lowman MD, Rinker HB (Elsevier Academic, San Diego), pp 49-72."
Vann_2002_dac,10.1023/A:1016550027991,Vann,2002,"Distribution and cycling of C, N, Ca, Mg, K and P in three pristine, old-growth forests in the Cordillera de Piuchu_, Chile"
Vargas_2008_baca,10.1111/j.1365-2486.2007.01462.x,Vargas,2008,Biomass and carbon accumulation in a fire chronosequence of a seasonally dry tropical forest
Vasconcelos_2004_lpal,10.1890/03-5093,Vasconcelos,2004,Litter production and litter nutrient concentrations in a fragmented Amazonian landscape
Veenendal_2004_svie,10.1111/j.1365-2486.2003.00699.x,Veenendal ,2004,Seasonal variation in energy fluxes and carbon dioxide exchange for a broad-leaved semi-arid savanna (Mopane woodland) in Southern Africa
Veneklaas_1991_lanf,10.1017/S0266467400005587,Veneklaas,1991,"Litterfall and nutrient fluxes in two montane tropical rain forests, Colombia"
Vermetten_1994_cuba,10.1016/0168-1923(94)90091-4,Vermetten,1994,CO2 uptake by a stand of Douglas fir: flux measurements compared with model calculations
Vieira_2005_sgro,10.1073/pnas.0505966102,Vieira,2005,Slow growth rates of Amazonian trees: Consequences for carbon cycling
Villela_1999_lmca,10.1111/j.1744-7429.1999.tb00132.x,Villela,1999,"Litterfall Mass, Chemistry, and Nutrient Retranslocation in a Monodominant Forest on Marac Island, Roraima, Brazil"
Vogel_2005_sarr,10.1139/x04-159,Vogel,2005,Soil and root respiration in mature Alaskan black spruce forests that vary in soil organic matter decomposition rates. 
Vourlitis_2004_eomv,10.1890/01-6005,Vourlitis ,2004,Effects of meteorological variations on the CO2 exchange of a Brazilian transitional tropical forest
Vucetich_2000_cpae,10.1016/S0378-1127(99)00288-1,Vucetich,2000,Carbon pools and ecosystem properties along a latitudinal gradient in northern Scots pine (Pinus sylvestris) forests
Wan_2004_ceaw,10.1111/j.1469-8137.2004.01034.x,Wan,2004,CO2 enrichment and warming of the atmosphere enhance both productivity and mortality of maple tree fine roots
Wang_1995_aban,10.1016/0378-1127(95)03590-0,Wang,1995,"Aboveground biomass and nutrient accumulation in an age sequence of aspen (Populus tremuloides) stands in the Boreal White and Black Spruce Zone, British Columbia"
Wang_2000_saav,10.1029/1999GB900074,Wang,2000,Seasonal and altitudinal variation in decomposition of soil organic matter inferred from radiocarbon measurements of soil CO2 flux. 
Wang_2001_tiof,10.1046/j.1354-1013.2001.00441.x,Wang,2001,The influence of fire on carbon distribution and net primary production of boreal Larix gmelinii forests in north-eastern China
Wang_2003_cdoa,10.1046/j.1365-2486.2003.00645.x,Wang,2003,Carbon distribution of a well- and poorly-drained black spruce fire chronosequence
Wang_2004_ccfa,10.1093/treephys/24.1.19,Wang,2004,Component carbon fluxes and their contribution to ecosystem carbon exchange in a pine forest: an assessment based on eddy covariance measurements and an integrated model. 
Wang_2004_nece,10.1016/j.atmosenv.2004.02.071,Wang,2004,"Net ecosystem CO2 exchange over a larch forest in Hokkaido, Japan"
Wang_2006_sris,10.1111/j.1365-2486.2006.01234.x,Wang,2006,Soil respiration in six temperate forests in China
Wang_2007_rahc,10.1111/j.1365-2486.2006.01291.x,Wang,2007,Rhizospheric and heterotrophic components of soil respiration in six Chinese temperate forests. 
Wang_2008_cfat,10.1007/s11676-008-0001-z,Wang,2008,Carbon fluxes and their response to environmental variables in a Dahurian larch forest ecosystem in northeast China
Wang_2010_cocf,NA,Wang,2010,Comparisons of carbon flux and its controls between broad-leaved Korean pine forest and Dahurian larch forest in northeast China
Weaver_1971_caso,10.2307/2423684,Weaver,1971,Composition and structure of an old-growth forest remnant in unglaciated southwestern Illinois
Weaver_1990_fsap,10.2307/2388721,Weaver,1990,Forest Structure and Productivity in Puerto Rico's Luquillo Mountains 
Weaver_1992_tbef,NA,Weaver,1992,"Tree biomass equations for the forests of the Luquillo Mountains, Puerto Rico."
Weaver_2001_ntfc,10.3334/ORNLDAAC/473,Weaver,2001,"NPP Tropical Forest: Cinnamon Bay, U.S. Virgin Islands, 1982-1993, R1"
Webb_1999_daso,10.1023/a:1009862618250,Webb,1999,"Diversity and structure of tropical rain forest of Tutuila, American Samoa: effects of site age and substrate"
Wen_1997_bsot,NA,Wen,1997,"Biomass study of the community of Castanopsis chinensis, Cryptocarya concinna, Schima superb in a southern China Reserve."
Wen_1999_sobo,NA,Wen,1999,Studies on biomass of the lower subtropical evergreen broad-leaved forests in a MAB Reserve of south China
Wen_2010_eceo,10.5194/bg-7-357-2010,Wen ,2010,"Ecosystem carbon exchanges of a subtropical evergreen coniferous plantation subjected to seasonal drought, 2003_2007 "
White_2004_baas,10.1016/j.foreco.2003.11.010,White,2004,Biomass accumulation and soil nitrogen availability in an 87-year-old Populus grandidentata chronosequence
Williams_1997_pgpp,10.1890/1051-0761(1997)007[0882:PGPPIT]2.0.CO;2,Williams,1997,Predicting Gross Primary Productivity in Terrestrail Ecosystems
Williams_2005_aiao,10.1111/j.1365-2486.2004.00891.x,Williams,2005,An improved analysis of forest carbon dynamics using data assimilation.
Williams-Linera_1983_banc,10.2307/2387652,Williams-Linera,1983,"Biomass and Nutrient Content in Two Successional Stages of Tropical Wet Forest in Uxpanapa, Mexico"
Wilson_2001_cieo,10.1029/2001JD000624,Wilson,2001,Comparing independent estimates of carbon dioxide exchange over 5 years at a deciduous forest in the southeastern United States. 
Wirth_1999_abas,10.1007/s004420050908,Wirth,1999,Above-ground biomass and structure of pristine Siberian Scots pine forests as controlled by competition and fire
Wirth_2002_babc, 10.1034/j.1600-0889.2002.01343.x,Wirth,2002,Beyond annual budgets: carbon flux at different temporal scales in fire-prone Siberian Scots pine forests. 
Wirth_2002_fast,10.1023/A:1020813505203,Wirth,2002,Fire and site type effects on the long-term carbon and nitrogen balance in pristine Siberian Scots pine forests
Wofsy_1993_neoc,10.1126/science.260.5112.1314 ,Wofsy,1993,Net Exchange of CO2 In a Midlatitude Forest. 
Woldendorp_2000_ecim,NA,Woldendorp,2000,"Estimating carbon in mature Eucalypt forests. BSc Hons. Thesis (Australian National University, Canberra)."
Wu_2006_ysae,10.1016/j.foreco.2005.10.055,Wu,2006,Year-round soil and ecosystem respiration in a temperate broad-leaved Korean Pine forest
Xu_2001_safo,NA,Xu,2001,Separation and fixation of carbon dioxide using polymeric membrane contractor
Xu_2003_svic,10.1016/j.agrformet.2003.10.004,Xu,2003,Seasonal variation in carbon dioxide exchange over a Mediterranean annual grassland in California. 
Xu_2012_ados,10.1111/j.1365-2745.2011.01933.x,Xu,2012,"Age-related decline of stand biomass accumulation is primarily due to mortality and not to reduction in NPP associated with individual tree physiology, tree growth or stand structure in a Quercus-dominated forest"
Yamakura_1986_abot,10.1007/BF00045057,Yamakura,1986,Aboveground biomass of tropical rain forest stands in Indonesian Borneo
Yamakura_1986_tsia,NA,Yamakura,1986,"Tree size in a mature dipterocarp forest stand in Sebulu, East Kalimantan, Indonesia"
Yamomoto_1999_saiv,10.1034/j.1600-0889.1999.00020.x,Yamomoto,1999,Seasonal and inter-annual variation of CO2 flux between a temperate forest and the atmosphere in Japan
Yan_2006_eosr,10.1111/j.1365-2486.2006.01141.x,Yan,2006,Estimates of soil respiration and net primary production of three forests at different succession stages in South China.
Yanai_2006_tvah,10.1139/x05-254,Yanai,2006,The vertical and horizontal distribution of roots in northern hardwood stands of varying age. 
Yang_2007_srac,10.1007/s11258-006-9249-6,Yang,2007,Soil respiration and carbon balance in a subtropical native forest and two managed plantations
Yang_2010_tbaa,10.1007/s11427-010-4021-5,Yang,2010,The biomass and aboveground net primary productivity of Schima superba-Castanopsis carlesii forests in east China
Yi_2000_baeo,NA,Yi,2000,Biomass and efficiency of radiation untilization in Erythrophleum fordii community
Yu_1999_doae,http://www.linyekexue.net/EN/article/downloadArticleFile.do?attachType=PDF&id=3717,Yu,1999,Dynamics of an evergreen broad-leaved forest dominated by Cyclobalanopsis glauca in southeast China
Yu_2011_aocf,10.3969/j.issn.1000-6362.2011.04.008,Yu,2011,Analysis on CO2 Flux during growth season of natural broadleaved mixed forest in Xiaoxinganling mountains
Yu_2013_spac,10.1111/gcb.12079,Yu,2013,Spatial pattern and climate drivers of carbon fluxes in terrestrial ecosystems of China
Yu_2014_hcdu,10.1073/pnas.1317065111,Yu,2014,High carbon dioxide uptake by subtropical forest ecosystems in the East Asian monsoon region
Yuste_2005_cnpp,10.1093/treephys/25.6.701,Yuste,2005,Contrasting net primary productivity and carbon distribution between neighboring stands of Quercus robur and Pinus sylvestris. 
Zarin_2001_pbai,10.1007/s10021-001-0035-y,Zarin,2001,Potential Biomass Accumulation in Amazonian Regrowth Forests
Zha_2007_tacc,10.1093/aob/mcl266,Zha,2007,Total and component carbon fluxes of a Scots pine ecosystem from chamber measurements and eddy covariance. 
Zhang_1996_baeo,NA,Zhang,1996,Biomass and efficiency of radiation utilization in monsoon evergreen broadleaved forest in Dinghushan Biosphere Reserve
Zhang_2006_svic,10.1016/j.agrformet.2006.02.004,Zhang,2006,Seasonal variation in carbon dioxide exchange over a 200-year-old Chinese broad-leaved Korean pine mixed forest. 
Zhang_2008_doab,NA,Zhang,2008,Dynamics of aboveground biomass of sub-alpine old-growth forest in the upper Minjiang River (UMR). (in Chinese)
Zhang_2010_cocf,NA,Zhang,2010,"Characteristics of CO2 flux in a Chinese Fir plantations ecosystem in Huitong County, Hunan Province"
Zhang_2010_rctu,10.1016/j.atmosenv.2010.07.027,Zhang,2010,Respiration controls the unexpected seasonal pattern of carbon flux in an Asian tropical rain forest
Zhou_2002_eban,10.1016/S0378-1127(02)00305-5,Zhou ,2002,Estimating biomass and net primary production from forest inventory data: a case study of China's Larix forests. 
Zhou_2013_roec,10.1016/j.foreco.2013.01.007,Zhou,2013,Response of ecosystem carbon fluxes to drought events in a poplar plantation in Northern China
Zhu_2005_dops,NA,Zhu ,2005,Decline of Pinus sylvestris var. mongolica Plantations on Sandy Land. (in Chinese)