"site.ID","sites.sitename","network","alt.names","super.site","city","state","country","lat","lon","masl","geography.notes","mat","min.temp","max.temp","map","climate.notes","soil.texture","sand","silt","clay","soil.classification","soil.notes","hydrology.notes","site.notes","geographic.area","biogeog","Koeppen","FAO.ecozone","site.ID.v1","measurement.refs","site.ref","ref.notes","lacks.info.from.ori.pub","loaded.from","loaded.by","potential_duplicate_group","potential_duplicate_group_parsed","confirmed.unique","potential_duplicate_group_manual","duplicate.notes"
2569,"Yellowstone NP","NAC","NAC",NA,"NAC","Wyoming","USA",NA,NA,"2434",NA,"4.1","NAC","NAC","465",NA,"NAC","NAC","NAC","NAC","Rhyolitic soils","Rhyolitic soils","Soil Drainage:  Dry",NA,NA,NA,NA,NA,NA,"NAC","Creighton_2004_eotd",NA,NA,"Bond-Lamberty_2004_corr","R script: Bond-Lamberty",NA,NA,"NAC",NA,NA
2573,"Croatian National Forest","NAC","NAC",NA,"NAC","North Carolina","USA",NA,NA,"NAC",NA,"16","NAC","NAC","1360",NA,"NAC","NAC","NAC","NAC","Fine loam","Fine loam, Bulk density =  1.343333333 g cm-3.","Soil Drainage:  Dry",NA,NA,NA,NA,NA,NA,"NAC","Butnor_2006_waff",NA,NA,"Bond-Lamberty_2004_corr","R script: Bond-Lamberty",NA,NA,"NAC",NA,NA
2645,"Subke_2004_fibn research site in Germany","NAC","NAC",NA,"NAC","NAC","Germany",NA,NA,"780",NA,"6","NAC","NAC","1000",NA,"NAC","NAC","NAC","NAC","Sandy loam","Sandy loam","Soil Drainage:  Dry",NA,NA,NA,NA,NA,NA,"NAC","Subke_2004_fibn",NA,NA,"Bond-Lamberty_2004_corr","R script: Bond-Lamberty",NA,NA,"NAC",NA,NA
2776,"Isagi_1994_csac research site in Kyoto Japan","NAC","NAC",NA,"NAC","Kyoto","Japan",NA,NA,"NAC",NA,"NAC","NAC","NAC","NAC",NA,"NAC","NAC","NAC","NAC","NAC",NA,"Soil Drainage:  Dry",NA,NA,NA,NA,NA,NA,"NAC","Isagi_1994_csac",NA,NA,"Bond-Lamberty_2004_corr","R script: Bond-Lamberty",NA,NA,"NAC",NA,NA
2790,"Yaita City","NAC","NAC",NA,"NAC","NAC","Japan",NA,NA,"940",NA,"NAC","NAC","NAC","NAC",NA,"NAC","NAC","NAC","NAC","NAC",NA,"Soil Drainage:  Dry",NA,NA,NA,NA,NA,NA,"NAC","Kawahara_1979_paco",NA,NA,"Bond-Lamberty_2004_corr","R script: Bond-Lamberty",NA,NA,"NAC",NA,NA
2794,"Andaman-MNMF","NAC","NAC",NA,"NAC","NAC","India",NA,NA,"NAC",NA,"NAC","NAC","NAC","3180",NA,"NAC","NAC","NAC","NAC","NAC",NA,"Soil Drainage:  Wet",NA,NA,NA,NA,NA,NA,"NAC","Mall_1991_sobl",NA,NA,"Bond-Lamberty_2004_corr","R script: Bond-Lamberty",NA,NA,"NAC",NA,NA
2795,"Andaman-MXMF","NAC","NAC",NA,"NAC","NAC","India",NA,NA,"NAC",NA,"NAC","NAC","NAC","3180",NA,"NAC","NAC","NAC","NAC","NAC",NA,"Soil Drainage:  Wet",NA,NA,NA,NA,NA,NA,"NAC","Mall_1991_sobl",NA,NA,"Bond-Lamberty_2004_corr","R script: Bond-Lamberty",NA,NA,"NAC",NA,NA
2829,"Molchanov_2009_ceft research site in Russia","NAC","NAC",NA,"NAC","NAC","Russia",NA,NA,"NAC",NA,"NAC","NAC","NAC","NAC",NA,"NAC","NAC","NAC","NAC","Sandy soddy podzolic","Sandy soddy podzolic","Soil Drainage:  Dry",NA,NA,NA,NA,NA,NA,"NAC","Molchanov_2009_ceft",NA,NA,"Bond-Lamberty_2004_corr","R script: Bond-Lamberty",NA,NA,"NAC",NA,NA
2843,"Rhtkg","NAC","NAC",NA,"NAC","NAC","Finland",NA,NA,"NAC",NA,"4.7","NAC","NAC","523",NA,"NAC","NAC","NAC","NAC","Histosol","Histosol, Bulk density =  0.118 g cm-3.","Soil Drainage:  Dry",NA,NA,NA,NA,NA,NA,"NAC","Ojanen_2010_scca",NA,NA,"Bond-Lamberty_2004_corr","R script: Bond-Lamberty",NA,NA,"NAC",NA,NA
2844,"Mtkg I","NAC","NAC",NA,"NAC","NAC","Finland",NA,NA,"NAC",NA,"4.7","NAC","NAC","523",NA,"NAC","NAC","NAC","NAC","Histosol","Histosol, Bulk density =  0.118 g cm-3.","Soil Drainage:  Dry",NA,NA,NA,NA,NA,NA,"NAC","Ojanen_2010_scca",NA,NA,"Bond-Lamberty_2004_corr","R script: Bond-Lamberty",NA,NA,"NAC",NA,NA
2845,"Mtkg II","NAC","NAC",NA,"NAC","NAC","Finland",NA,NA,"NAC",NA,"4.7","NAC","NAC","523",NA,"NAC","NAC","NAC","NAC","Histosol","Histosol, Bulk density =  0.118 g cm-3.","Soil Drainage:  Dry",NA,NA,NA,NA,NA,NA,"NAC","Ojanen_2010_scca",NA,NA,"Bond-Lamberty_2004_corr","R script: Bond-Lamberty",NA,NA,"NAC",NA,NA
2846,"Ptkg I","NAC","NAC",NA,"NAC","NAC","Finland",NA,NA,"NAC",NA,"4.7","NAC","NAC","523",NA,"NAC","NAC","NAC","NAC","Histosol","Histosol, Bulk density =  0.118 g cm-3.","Soil Drainage:  Dry",NA,NA,NA,NA,NA,NA,"NAC","Ojanen_2010_scca",NA,NA,"Bond-Lamberty_2004_corr","R script: Bond-Lamberty",NA,NA,"NAC",NA,NA
2847,"Ptkg II","NAC","NAC",NA,"NAC","NAC","Finland",NA,NA,"NAC",NA,"4.7","NAC","NAC","523",NA,"NAC","NAC","NAC","NAC","Histosol","Histosol, Bulk density =  0.118 g cm-3.","Soil Drainage:  Dry",NA,NA,NA,NA,NA,NA,"NAC","Ojanen_2010_scca",NA,NA,"Bond-Lamberty_2004_corr","R script: Bond-Lamberty",NA,NA,"NAC",NA,NA
2848,"Vatkg","NAC","NAC",NA,"NAC","NAC","Finland",NA,NA,"NAC",NA,"4.7","NAC","NAC","523",NA,"NAC","NAC","NAC","NAC","Histosol","Histosol, Bulk density =  0.118 g cm-3.","Soil Drainage:  Dry",NA,NA,NA,NA,NA,NA,"NAC","Ojanen_2010_scca",NA,NA,"Bond-Lamberty_2004_corr","R script: Bond-Lamberty",NA,NA,"NAC",NA,NA
3035,"Shisanling","NAC","NAC",NA,"NAC","Beijing","China",NA,NA,"900",NA,"4.8","NAC","NAC","610",NA,"NAC","NAC","NAC","NAC","Alluvial","Alluvial","Soil Drainage:  Dry",NA,NA,NA,NA,NA,NA,"NAC","Fang_2013_teot",NA,NA,"Bond-Lamberty_2004_corr","R script: Bond-Lamberty",NA,NA,"NAC",NA,NA
3215,"Merino","NAC","NAC",NA,"NAC","NAC","Spain",NA,NA,"500",NA,"11.7","NAC","NAC","1022",NA,"NAC","NAC","NAC","NAC","NAC","NA, Bulk density =  1.1 g cm-3.","Soil Drainage:  Dry",NA,NA,NA,NA,NA,NA,"NAC","Merino_2004_roso",NA,NA,"Bond-Lamberty_2004_corr","R script: Bond-Lamberty",NA,NA,"NAC",NA,NA
3221,"INPA/WWF","NAC","NAC",NA,"NAC","NAC","Brazil",NA,NA,"NAC",NA,"NAC","NAC","NAC","NAC",NA,"NAC","NAC","NAC","NAC","Yellow oxisol","Yellow oxisol","Soil Drainage:  Dry",NA,NA,NA,NA,NA,NA,"NAC","Keller_1986_eonc",NA,NA,"Bond-Lamberty_2004_corr","R script: Bond-Lamberty",NA,NA,"NAC",NA,NA
3295,"Cascade Head Experimental Forest","NAC","NAC",NA,"NAC","Oregon","USA",NA,NA,"NAC",NA,"NAC","NAC","NAC","2800",NA,"NAC","NAC","NAC","NAC","Silt loam","Silt loam","Soil Drainage:  Dry",NA,NA,NA,NA,NA,NA,"NAC","Campbell_2005_fsra",NA,NA,"Bond-Lamberty_2004_corr","R script: Bond-Lamberty",NA,NA,"NAC",NA,NA
3296,"HJ Andrews Experimental Forest","NAC","NAC",NA,"NAC","Oregon","USA",NA,NA,"NAC",NA,"NAC","NAC","NAC","2100",NA,"NAC","NAC","NAC","NAC","Clay loam","Clay loam","Soil Drainage:  Dry",NA,NA,NA,NA,NA,NA,"NAC","Campbell_2005_fsra",NA,NA,"Bond-Lamberty_2004_corr","R script: Bond-Lamberty",NA,NA,"NAC",NA,NA
3297,"Metolius Basin","NAC","NAC",NA,"NAC","Oregon","USA",NA,NA,"NAC",NA,"NAC","NAC","NAC","520",NA,"NAC","NAC","NAC","NAC","Sandy loam","Sandy loam","Soil Drainage:  Dry",NA,NA,NA,NA,NA,NA,"NAC","Campbell_2005_fsra",NA,NA,"Bond-Lamberty_2004_corr","R script: Bond-Lamberty",NA,NA,"NAC",NA,NA
3305,"Vedrova_1997_omdi research site in Russia","NAC","NAC",NA,"NAC","NAC","Russia",NA,NA,"NAC",NA,"NAC","NAC","NAC","NAC",NA,"NAC","NAC","NAC","NAC","Sandy loam","Sandy loam","Soil Drainage:  Dry",NA,NA,NA,NA,NA,NA,"NAC","Vedrova_1997_omdi",NA,NA,"Bond-Lamberty_2004_corr","R script: Bond-Lamberty",NA,NA,"NAC",NA,NA
3322,"Antonov_1990_dosr research site in Bulgaria","NAC","NAC",NA,"NAC","NAC","Bulgaria",NA,NA,"1810",NA,"NAC","NAC","NAC","NAC",NA,"NAC","NAC","NAC","NAC","Mountainous-forest soil","Mountainous-forest soil","Soil Drainage:  Dry",NA,NA,NA,NA,NA,NA,"NAC","Antonov_1990_dosr",NA,NA,"Bond-Lamberty_2004_corr","R script: Bond-Lamberty",NA,NA,"NAC",NA,NA
2860,"Matazul Farm","NAC","NAC",NA,"NAC","NAC","Colombia",4.170888889,NA,"NAC","Longitude given in publication clearly wrong","26","NAC","NAC","2200",NA,"NAC","NAC","NAC","NAC","Typic Haplustox sandy clay loam","Typic Haplustox sandy clay loam","Soil Drainage:  Dry",NA,NA,NA,NA,NA,NA,"NAC","Major_2010_fosb",NA,NA,"Bond-Lamberty_2004_corr","R script: Bond-Lamberty",NA,NA,"NAC",NA,NA
