"Biome","variable.type","variable.diagram","mean","std","se","LCI","UCI","min","max","equation","n.records","n.plots","n.areas"
"Tropical broadleaf MATURE","flux","NEE",-0.91,1.9,0.15,-1.2,-0.63,-5.6,1.18338815789474,NA,28,14,13
"Tropical broadleaf MATURE","flux","GPP",31.47,5.56,0.35,30.79,32.15,19.7,40.465,NA,32,21,16
"Tropical broadleaf MATURE","flux","TBCF",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Tropical broadleaf MATURE","flux","NPP",10.31,2.63,0.24,9.84,10.78,5.175,13.13,NA,31,24,11
"Tropical broadleaf MATURE","flux","NPP_woody",4.15,2.15,0.09,3.96,4.33,0.565,9.9,NA,51,51,23
"Tropical broadleaf MATURE","flux","NPP_understory",0.11,NA,NA,NA,NA,0.11,0.11,NA,1,1,1
"Tropical broadleaf MATURE","flux","ANPP",6.58,2.27,0.21,6.18,6.98,2.63,9.84,NA,28,21,11
"Tropical broadleaf MATURE","flux","ANPP_woody",3.19,1.16,0.13,2.93,3.44,1.1,4.85,NA,16,14,9
"Tropical broadleaf MATURE","flux","ANPP_stem",2.89,1.06,0.02,2.84,2.93,0.341666666666667,6,NA,169,163,49
"Tropical broadleaf MATURE","flux","ANPP_branch",0.75,0.35,0.04,0.69,0.82,0.08,1.215,NA,22,22,10
"Tropical broadleaf MATURE","flux","ANPP_foliage",2.97,0.79,0.02,2.92,3.01,1.53,5.06,NA,75,73,35
"Tropical broadleaf MATURE","flux","ANPP_litterfall",3.66,1.04,0.02,3.62,3.71,1.6168,5.7904,NA,121,120,50
"Tropical broadleaf MATURE","flux","ANPP_repro",0.33,0.16,0.01,0.31,0.34,0.11186,0.5452,NA,45,45,20
"Tropical broadleaf MATURE","flux","ANPP_folivory",0.54,0.42,0.05,0.44,0.64,0.165,1.44,NA,14,13,8
"Tropical broadleaf MATURE","flux","woody.mortality",2.39,0.91,0.08,2.23,2.55,1.222,3.713,NA,30,30,11
"Tropical broadleaf MATURE","flux","delta.agb",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Tropical broadleaf MATURE","flux","BNPP",3.67,1.56,0.16,3.36,3.97,2,6.32,NA,23,20,10
"Tropical broadleaf MATURE","flux","BNPP_coarse",0.42,0.23,0.02,0.38,0.47,0.2209,0.96,NA,20,18,10
"Tropical broadleaf MATURE","flux","BNPP_fine",2.72,1.32,0.07,2.57,2.86,0.86,5.36,NA,36,31,18
"Tropical broadleaf MATURE","flux","R_eco",29.76,6.07,0.55,28.68,30.84,17.345,38.05,NA,21,12,11
"Tropical broadleaf MATURE","flux","R_auto",20.58,3.27,0.47,19.66,21.49,15.81,26.185,NA,10,10,7
"Tropical broadleaf MATURE","flux","R_auto_ag",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Tropical broadleaf MATURE","flux","R_auto_wood",7.19,2.12,0.42,6.35,8.02,4.18,9.545,NA,8,8,5
"Tropical broadleaf MATURE","flux","R_auto_foliage",7.17,2.01,0.4,6.38,7.96,5.23,10.135,NA,8,8,5
"Tropical broadleaf MATURE","flux","R_root",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Tropical broadleaf MATURE","flux","R_soil_het",9.01,2.22,0.32,8.39,9.63,7.15,13.665,NA,11,10,7
"Tropical broadleaf MATURE","flux","R_soil",14.01,4.26,0.43,13.17,14.84,10,24,NA,17,13,10
"Tropical broadleaf MATURE","stock","total.ecosystem",397.6,79.49,15.9,366.44,428.76,302,488,NA,5,5,5
"Tropical broadleaf MATURE","stock","total.ecosystem_2",257.5,96.62,16.1,225.94,289.06,161,399,NA,6,6,6
"Tropical broadleaf MATURE","stock","biomass",165.05,65.69,4.69,155.85,174.24,49.491,286.43,NA,30,19,14
"Tropical broadleaf MATURE","stock","biomass_ag",162.56,64.92,0.52,161.55,163.57,21.15,366.929,NA,370,299,126
"Tropical broadleaf MATURE","stock","biomass_ag_woody",138.53,36.98,6.16,126.45,150.61,106.428888894633,191.1336,NA,19,13,6
"Tropical broadleaf MATURE","stock","biomass_foliage",3.65,1.13,0.23,3.21,4.1,1.927,4.62574,NA,15,9,5
"Tropical broadleaf MATURE","stock","biomass_root",21.52,12.73,0.51,20.53,22.52,3.76,47.745,NA,40,38,25
"Tropical broadleaf MATURE","stock","biomass_root_coarse",28.77,3.92,1.96,24.93,32.61,26,31.537,NA,2,2,2
"Tropical broadleaf MATURE","stock","biomass_root_fine",4.08,3.78,0.47,3.15,5.01,0.22,9.4,NA,11,10,8
"Tropical broadleaf MATURE","stock","deadwood",15.53,11.57,0.58,14.4,16.66,2.256,47,NA,34,34,20
"Tropical broadleaf MATURE","stock","deadwood_standing",12.04,12.35,2.06,8.01,16.08,1.269,34.3,NA,9,9,6
"Tropical broadleaf MATURE","stock","deadwood_down",22.85,20.22,3.37,16.24,29.45,2.867,58.5135833333333,NA,9,9,6
"Tropical broadleaf MATURE","stock","organic.layer",5.08,6.67,0.74,3.63,6.53,1.551,22.701,NA,9,9,9
"Tropical broadleaf MATURE","stock","soil",173.38,80.89,10.11,153.56,193.2,56.3216666666667,257,NA,10,10,8
"Tropical broadleaf YOUNG","flux","NEE",-4.4,NA,NA,NA,NA,-4.4,-4.4,NA,1,1,1
"Tropical broadleaf YOUNG","flux","GPP",27.1,NA,NA,NA,NA,27.1,27.1,NA,1,1,1
"Tropical broadleaf YOUNG","flux","TBCF",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Tropical broadleaf YOUNG","flux","NPP",10.61,1.81,0.91,8.83,12.39,9.33,11.8966666666667,NA,3,2,2
"Tropical broadleaf YOUNG","flux","NPP_woody",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Tropical broadleaf YOUNG","flux","NPP_understory",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Tropical broadleaf YOUNG","flux","ANPP",6.46,2.83,0.71,5.07,7.85,4.54725,10.62,"-0.56±2.58+log10(age)×5.47±1.28",17,8,4
"Tropical broadleaf YOUNG","flux","ANPP_woody",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Tropical broadleaf YOUNG","flux","ANPP_stem",2.58,1.67,0.84,0.94,4.22,1.4,3.7629375,NA,9,9,2
"Tropical broadleaf YOUNG","flux","ANPP_branch",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Tropical broadleaf YOUNG","flux","ANPP_foliage",2.2,0.57,0.19,1.83,2.58,1.87436,2.8623,NA,7,3,3
"Tropical broadleaf YOUNG","flux","ANPP_litterfall",3.71,1.01,0.2,3.32,4.11,2.3359,4.935,"0.57±0.76+log10(age)×2.24±0.38",28,8,5
"Tropical broadleaf YOUNG","flux","ANPP_repro",0.12,0.03,0.02,0.09,0.15,0.0987,0.1457,NA,2,2,2
"Tropical broadleaf YOUNG","flux","ANPP_folivory",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Tropical broadleaf YOUNG","flux","woody.mortality",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Tropical broadleaf YOUNG","flux","delta.agb",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Tropical broadleaf YOUNG","flux","BNPP",2.94,2.25,1.12,0.74,5.14,1.35,4.53,NA,2,2,2
"Tropical broadleaf YOUNG","flux","BNPP_coarse",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Tropical broadleaf YOUNG","flux","BNPP_fine",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Tropical broadleaf YOUNG","flux","R_eco",22.7,NA,NA,NA,NA,22.7,22.7,NA,1,1,1
"Tropical broadleaf YOUNG","flux","R_auto",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Tropical broadleaf YOUNG","flux","R_auto_ag",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Tropical broadleaf YOUNG","flux","R_auto_wood",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Tropical broadleaf YOUNG","flux","R_auto_foliage",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Tropical broadleaf YOUNG","flux","R_root",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Tropical broadleaf YOUNG","flux","R_soil_het",3.54,0.83,0.42,2.72,4.36,2.95,4.13,NA,2,2,2
"Tropical broadleaf YOUNG","flux","R_soil",9.02,0.95,0.48,8.09,9.96,8.35,9.7,NA,2,2,2
"Tropical broadleaf YOUNG","stock","total.ecosystem",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Tropical broadleaf YOUNG","stock","total.ecosystem_2",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Tropical broadleaf YOUNG","stock","biomass",66.93,72.85,7.29,52.65,81.21,13.6253,254.83,"12.82±17.32+log10(age)×48.26±3.77",63,46,10
"Tropical broadleaf YOUNG","stock","biomass_ag",44.29,38.86,0.86,42.6,45.98,5.01333333333333,220.5,"-15.82±3.93+log10(age)×56.41±2.74",445,353,45
"Tropical broadleaf YOUNG","stock","biomass_ag_woody",51.36,23.92,3.42,44.66,58.06,25.29728,83.11,"-9.48±8.70+log10(age)×44.93±5.08",38,34,7
"Tropical broadleaf YOUNG","stock","biomass_foliage",3.81,3.19,0.32,3.19,4.44,1.58703333333333,12.25,"1.54±0.89+log10(age)×2.34±0.30",60,47,10
"Tropical broadleaf YOUNG","stock","biomass_root",12.18,8.52,0.57,11.07,13.29,2.30065,34.4,"-0.27±1.71+log10(age)×10.96±0.91",101,94,15
"Tropical broadleaf YOUNG","stock","biomass_root_coarse",5.51,4.77,2.38,0.83,10.18,2.135794304,8.88095921052632,"-0.27±1.71+log10(age)×10.96±0.91",24,20,2
"Tropical broadleaf YOUNG","stock","biomass_root_fine",1.53,0.9,0.15,1.23,1.82,0.567525,2.91018125,NA,32,25,6
"Tropical broadleaf YOUNG","stock","deadwood",4.72,3.27,0.25,4.23,5.21,1.15602592592593,10.998,"1.62±1.30+log10(age)×2.65±0.95",123,114,13
"Tropical broadleaf YOUNG","stock","deadwood_standing",17.01,23.8,11.9,-6.31,40.33,0.188,33.84,NA,2,2,2
"Tropical broadleaf YOUNG","stock","deadwood_down",2.8,2.63,1.31,0.22,5.37,0.94,4.65582,NA,3,3,2
"Tropical broadleaf YOUNG","stock","organic.layer",4.83,3.57,0.45,3.95,5.7,1.25876444444444,12.69,"2.52±1.26+log10(age)×1.84±0.45",52,41,8
"Tropical broadleaf YOUNG","stock","soil",98.96,51.06,3.65,91.81,106.11,20.68,207.375,NA,109,90,14
"Temperate broadleaf MATURE","flux","NEE",-3.08,1.9,0.38,-3.83,-2.34,-5.09555555555556,-0.525,NA,23,5,5
"Temperate broadleaf MATURE","flux","GPP",16.02,5.28,1.32,13.43,18.61,11.2,23.4266666666667,NA,17,4,4
"Temperate broadleaf MATURE","flux","TBCF",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Temperate broadleaf MATURE","flux","NPP",6.5,1.63,0.14,6.24,6.77,5.31,11.2284,NA,42,24,12
"Temperate broadleaf MATURE","flux","NPP_woody",2.91,2.11,0.53,1.88,3.95,0.665,5.59,NA,11,11,4
"Temperate broadleaf MATURE","flux","NPP_understory",0.47,0.01,0.01,0.46,0.48,0.46,0.476,NA,6,6,2
"Temperate broadleaf MATURE","flux","ANPP",4.41,1.08,0.11,4.2,4.62,2.705,6.29666666666667,NA,36,22,10
"Temperate broadleaf MATURE","flux","ANPP_woody",1.43,0.48,0.16,1.12,1.75,0.89,1.77,NA,13,13,3
"Temperate broadleaf MATURE","flux","ANPP_stem",1.8,1.08,0.13,1.54,2.07,0.376,3.38,NA,19,19,8
"Temperate broadleaf MATURE","flux","ANPP_branch",0.43,0.06,0.02,0.39,0.47,0.362,0.480068673050616,NA,16,14,3
"Temperate broadleaf MATURE","flux","ANPP_foliage",2.09,0.67,0.07,1.95,2.24,1.39919,3.737299,NA,20,20,9
"Temperate broadleaf MATURE","flux","ANPP_litterfall",3.2,1.37,0.23,2.75,3.65,0.8178,4.4522,NA,23,14,6
"Temperate broadleaf MATURE","flux","ANPP_repro",0.29,0.1,0.02,0.24,0.33,0.184,0.376,NA,9,9,4
"Temperate broadleaf MATURE","flux","ANPP_folivory",0.09,NA,NA,NA,NA,0.08836,0.08836,NA,1,1,1
"Temperate broadleaf MATURE","flux","woody.mortality",1.51,NA,NA,NA,NA,1.51280707692308,1.51280707692308,NA,3,1,1
"Temperate broadleaf MATURE","flux","delta.agb",1.35,NA,NA,NA,NA,1.3536,1.3536,NA,1,1,1
"Temperate broadleaf MATURE","flux","BNPP",1.7,1.27,0.11,1.49,1.91,0.58,4.6936,NA,29,24,12
"Temperate broadleaf MATURE","flux","BNPP_coarse",0.48,0.31,0.08,0.32,0.63,0.248571428571429,0.94,NA,18,14,4
"Temperate broadleaf MATURE","flux","BNPP_fine",3.04,1.75,0.35,2.36,3.73,1.45,5.46,NA,19,15,5
"Temperate broadleaf MATURE","flux","R_eco",13.17,5.73,1.43,10.37,15.98,9.7131,21.7383333333333,NA,17,4,4
"Temperate broadleaf MATURE","flux","R_auto",4.03,NA,NA,NA,NA,4.03,4.03,NA,1,1,1
"Temperate broadleaf MATURE","flux","R_auto_ag",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Temperate broadleaf MATURE","flux","R_auto_wood",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Temperate broadleaf MATURE","flux","R_auto_foliage",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Temperate broadleaf MATURE","flux","R_root",6.65,NA,NA,NA,NA,6.65,6.65,NA,3,1,1
"Temperate broadleaf MATURE","flux","R_soil_het",6.32,3.09,0.77,4.81,7.83,3.35957116788321,10.24,NA,13,10,4
"Temperate broadleaf MATURE","flux","R_soil",12.47,3.14,0.79,10.93,14.01,8.34,15.68,NA,12,10,4
"Temperate broadleaf MATURE","stock","total.ecosystem",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Temperate broadleaf MATURE","stock","total.ecosystem_2",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Temperate broadleaf MATURE","stock","biomass",138.32,57.65,1.37,135.63,141.01,55.11,328.65,NA,58,58,42
"Temperate broadleaf MATURE","stock","biomass_ag",135.73,123.28,1.76,132.28,139.18,15.6666666666667,1053,NA,101,101,70
"Temperate broadleaf MATURE","stock","biomass_ag_woody",128.97,3.73,1.24,126.54,131.41,126.35997,133.244436,NA,7,7,3
"Temperate broadleaf MATURE","stock","biomass_foliage",3.78,2.46,0.49,2.82,4.75,1.44666,7.33623,NA,13,13,5
"Temperate broadleaf MATURE","stock","biomass_root",27.45,14,0.31,26.84,28.06,11,74.7,NA,64,64,45
"Temperate broadleaf MATURE","stock","biomass_root_coarse",24.21,9.56,1.91,20.46,27.96,14.1188,34.55299,NA,5,5,5
"Temperate broadleaf MATURE","stock","biomass_root_fine",3.02,1.53,0.31,2.42,3.62,1.6638,5.42,NA,5,5,5
"Temperate broadleaf MATURE","stock","deadwood",39.14,25.4,1.49,36.21,42.07,2.3,91.2,NA,23,23,17
"Temperate broadleaf MATURE","stock","deadwood_standing",0.16,0.23,0.11,-0.06,0.39,0,0.32289,NA,2,2,2
"Temperate broadleaf MATURE","stock","deadwood_down",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Temperate broadleaf MATURE","stock","organic.layer",23.44,10.55,5.28,13.1,33.78,15.98,30.9,NA,3,3,2
"Temperate broadleaf MATURE","stock","soil",17.76,16.94,1.06,15.69,19.84,0.4,55.4,NA,21,21,16
"Temperate broadleaf YOUNG","flux","NEE",-2.15,2.34,0.26,-2.66,-1.64,-5.51333333333333,2.69,NA,43,11,9
"Temperate broadleaf YOUNG","flux","GPP",13.42,4.4,0.63,12.18,14.65,7.27,20.58,NA,33,7,7
"Temperate broadleaf YOUNG","flux","TBCF",7.24,NA,NA,NA,NA,7.24,7.24,NA,1,1,1
"Temperate broadleaf YOUNG","flux","NPP",6.4,2.18,0.2,6.01,6.79,2.0539,8.81,"9.95±1.25-log10(age)×2.08±0.56",67,17,11
"Temperate broadleaf YOUNG","flux","NPP_woody",4.23,2.78,1.39,1.51,6.96,2.26666666666667,6.19833333333333,NA,10,3,2
"Temperate broadleaf YOUNG","flux","NPP_understory",0.48,0.46,0.15,0.17,0.78,0,0.926095290251917,"-7.69±1.91+log10(age)×4.55±1.03",12,4,3
"Temperate broadleaf YOUNG","flux","ANPP",5.33,1.08,0.09,5.15,5.51,3.73086,7.24,NA,51,30,12
"Temperate broadleaf YOUNG","flux","ANPP_woody",2.77,0.99,0.25,2.29,3.26,1.96,4.22,NA,13,5,4
"Temperate broadleaf YOUNG","flux","ANPP_stem",2.87,1.17,0.13,2.62,3.13,1.32618333333333,4.66642857142857,NA,71,38,9
"Temperate broadleaf YOUNG","flux","ANPP_branch",0.99,1.07,0.36,0.29,1.69,0.17,2.2,NA,10,3,3
"Temperate broadleaf YOUNG","flux","ANPP_foliage",2.2,1.01,0.13,1.95,2.44,0.7097,3.38,"0.61±0.41+log10(age)×1.14±0.17",53,25,8
"Temperate broadleaf YOUNG","flux","ANPP_litterfall",3.19,NA,NA,NA,NA,3.1866,3.1866,NA,1,1,1
"Temperate broadleaf YOUNG","flux","ANPP_repro",0.12,NA,NA,NA,NA,0.115,0.115,NA,8,1,1
"Temperate broadleaf YOUNG","flux","ANPP_folivory",0.22,NA,NA,NA,NA,0.2175,0.2175,NA,8,1,1
"Temperate broadleaf YOUNG","flux","woody.mortality",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Temperate broadleaf YOUNG","flux","delta.agb",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Temperate broadleaf YOUNG","flux","BNPP",1.48,0.74,0.08,1.32,1.64,0.64108,3.045,NA,25,14,9
"Temperate broadleaf YOUNG","flux","BNPP_coarse",0.54,0.35,0.07,0.4,0.68,0.3,1.14,"0.94±0.24-log10(age)×0.29±0.08",34,9,5
"Temperate broadleaf YOUNG","flux","BNPP_fine",1.14,0.79,0.13,0.88,1.4,0.12549,1.905,"0.26±0.36+log10(age)×0.64±0.22",24,10,6
"Temperate broadleaf YOUNG","flux","R_eco",12.26,3.67,0.41,11.46,13.06,8.57,17.945,NA,43,10,9
"Temperate broadleaf YOUNG","flux","R_auto",13.07,NA,NA,NA,NA,13.075,13.075,NA,2,1,1
"Temperate broadleaf YOUNG","flux","R_auto_ag",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Temperate broadleaf YOUNG","flux","R_auto_wood",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Temperate broadleaf YOUNG","flux","R_auto_foliage",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Temperate broadleaf YOUNG","flux","R_root",2.45,NA,NA,NA,NA,2.451,2.451,NA,1,1,1
"Temperate broadleaf YOUNG","flux","R_soil_het",4.34,1.8,0.36,3.63,5.04,2.31,6.94166666666667,NA,12,9,5
"Temperate broadleaf YOUNG","flux","R_soil",8.99,3.43,0.43,8.15,9.83,5.32,16.68,NA,53,23,8
"Temperate broadleaf YOUNG","stock","total.ecosystem",172.06,14.22,7.11,158.12,185.99,162,182.111111111111,NA,14,7,2
"Temperate broadleaf YOUNG","stock","total.ecosystem_2",NA,NA,NA,NA,NA,Inf,-Inf,NA,0,0,0
"Temperate broadleaf YOUNG","stock","biomass",114.85,58.15,1.35,112.2,117.5,20.96435,275.09,"-37.58±23.53+log10(age)×81.73±11.83",70,59,43
"Temperate broadleaf YOUNG","stock","biomass_ag",75.5,49.42,0.69,74.15,76.84,4.91134333333333,234.7,"-3.34±7.82+log10(age)×46.48±3.62",209,137,72
"Temperate broadleaf YOUNG","stock","biomass_ag_woody",60.05,47.3,3.15,53.87,66.23,2.82,159.1514,"-15.15±16.31+log10(age)×54.66±9.96",25,21,15
"Temperate broadleaf YOUNG","stock","biomass_foliage",1.95,1.58,0.09,1.78,2.13,0.45073,7.5999,"1.12±0.39+log10(age)×0.63±0.13",60,33,18
"Temperate broadleaf YOUNG","stock","biomass_root",24.35,10.96,0.25,23.85,24.85,3.81546,55.5,"3.74±7.77+log10(age)×11.06±4.11",59,55,43
"Temperate broadleaf YOUNG","stock","biomass_root_coarse",11.8,11.8,1.69,8.5,15.1,0.4452075,32.3,NA,25,16,7
"Temperate broadleaf YOUNG","stock","biomass_root_fine",1.74,1.76,0.35,1.05,2.44,0.0946938095238095,4.2676,"0.40±0.70+log10(age)×1.08±0.27",42,14,5
"Temperate broadleaf YOUNG","stock","deadwood",22.02,26.06,8.69,5,39.04,1.71,51.4,NA,19,15,3
